year_month,channel,spend_usd,impressions,clicks,ctr,actual_orders,actual_customers,actual_revenue_usd,roas,cac_usd,cost_per_order_usd,month_multiplier
2022-01,organic_search,4240.34,124076,4716,0.038,601,512,312441.04,73.683,8.28,7.06,0.8
2022-01,paid_search,34231.59,203360,7362,0.0362,461,411,260617.49,7.613,83.29,74.26,0.8
2022-01,social_media,24316.55,388021,10203,0.0263,385,348,181200.88,7.452,69.88,63.16,0.8
2022-01,email,2232.07,836704,15449,0.0185,293,276,147828.75,66.229,8.09,7.62,0.8
2022-01,direct,830.93,113520,2830,0.0249,189,172,87390.23,105.172,4.83,4.4,0.8
2022-01,referral,7183.19,239984,8114,0.0338,159,149,59257.12,8.249,48.21,45.18,0.8
2022-02,organic_search,3559.52,146180,6221,0.0426,433,375,226306.98,63.578,9.49,8.22,0.75
2022-02,paid_search,33289.38,102865,3242,0.0315,362,326,200477.79,6.022,102.11,91.96,0.75
2022-02,social_media,22031.07,149976,2842,0.0189,265,238,149195.98,6.772,92.57,83.14,0.75
2022-02,email,2085.69,230414,7193,0.0312,256,226,137161.38,65.763,9.23,8.15,0.75
2022-02,direct,715.24,80862,2049,0.0253,144,141,85944.72,120.162,5.07,4.97,0.75
2022-02,referral,5664.29,377076,5414,0.0144,115,108,63720.83,11.25,52.45,49.25,0.75
2022-03,organic_search,4873.44,78886,2617,0.0332,658,556,323678.12,66.417,8.77,7.41,0.9
2022-03,paid_search,39345.74,115978,2779,0.024,553,481,329851.87,8.383,81.8,71.15,0.9
2022-03,social_media,24252.93,597236,19095,0.032,442,394,232459.75,9.585,61.56,54.87,0.9
2022-03,email,2414.67,255741,6847,0.0268,373,338,175734.02,72.778,7.14,6.47,0.9
2022-03,direct,873.46,145907,3788,0.026,254,229,134682.82,154.195,3.81,3.44,0.9
2022-03,referral,6945.68,612680,22258,0.0363,186,166,96067.06,13.831,41.84,37.34,0.9
2022-04,organic_search,4643.49,162506,7719,0.0475,703,598,372771.15,80.278,7.77,6.61,0.95
2022-04,paid_search,44709.57,246399,7043,0.0286,521,456,294644.37,6.59,98.05,85.81,0.95
2022-04,social_media,27305.83,278410,6393,0.023,492,413,290586.91,10.642,66.12,55.5,0.95
2022-04,email,2550.64,317998,7915,0.0249,390,347,233960.77,91.726,7.35,6.54,0.95
2022-04,direct,861.69,177668,8101,0.0456,284,265,135805.0,157.603,3.25,3.03,0.95
2022-04,referral,7734.12,158444,5991,0.0378,188,172,101011.85,13.061,44.97,41.14,0.95
2022-05,organic_search,5595.51,95995,2768,0.0288,722,618,386259.06,69.03,9.05,7.75,1.0
2022-05,paid_search,43787.57,143747,5194,0.0361,600,515,306793.53,7.006,85.02,72.98,1.0
2022-05,social_media,32263.37,372178,5529,0.0149,498,428,224698.94,6.965,75.38,64.79,1.0
2022-05,email,2581.68,353959,14096,0.0398,386,344,188285.31,72.931,7.5,6.69,1.0
2022-05,direct,953.64,148247,6569,0.0443,266,239,140139.51,146.952,3.99,3.59,1.0
2022-05,referral,7247.56,167836,4827,0.0288,206,198,110248.56,15.212,36.6,35.18,1.0
2022-06,organic_search,4849.53,162900,4435,0.0272,632,545,339473.91,70.001,8.9,7.67,0.95
2022-06,paid_search,44222.06,305186,4695,0.0154,585,518,301233.0,6.812,85.37,75.59,0.95
2022-06,social_media,29554.68,474288,14907,0.0314,447,397,263740.49,8.924,74.45,66.12,0.95
2022-06,email,2862.39,394562,14499,0.0367,387,346,233463.7,81.563,8.27,7.4,0.95
2022-06,direct,846.9,83608,2675,0.032,218,203,126451.63,149.311,4.17,3.88,0.95
2022-06,referral,8094.09,178103,1966,0.011,171,158,83483.61,10.314,51.23,47.33,0.95
2022-07,organic_search,5439.44,89050,3332,0.0374,827,702,456518.8,83.928,7.75,6.58,1.0
2022-07,paid_search,42895.39,506040,6534,0.0129,602,526,301839.79,7.037,81.55,71.25,1.0
2022-07,social_media,28683.54,198570,2908,0.0146,529,453,287339.83,10.018,63.32,54.22,1.0
2022-07,email,2794.78,280961,6860,0.0244,427,378,222611.19,79.652,7.39,6.55,1.0
2022-07,direct,928.67,153912,5091,0.0331,282,262,162795.43,175.3,3.54,3.29,1.0
2022-07,referral,8859.94,858590,34260,0.0399,228,213,112439.87,12.691,41.6,38.86,1.0
2022-08,organic_search,4132.0,137232,5615,0.0409,766,635,399053.66,96.576,6.51,5.39,0.95
2022-08,paid_search,43389.07,269148,9598,0.0357,546,487,231250.02,5.33,89.09,79.47,0.95
2022-08,social_media,27905.12,422266,13955,0.033,452,413,239882.51,8.596,67.57,61.74,0.95
2022-08,email,2547.21,895303,15742,0.0176,396,344,229371.26,90.048,7.4,6.43,0.95
2022-08,direct,931.44,78318,3896,0.0497,258,240,138234.71,148.41,3.88,3.61,0.95
2022-08,referral,7828.34,160322,5486,0.0342,192,178,108598.88,13.873,43.98,40.77,0.95
2022-09,organic_search,4451.46,105088,2210,0.021,727,610,375162.08,84.278,7.3,6.12,1.0
2022-09,paid_search,49506.17,206075,3390,0.0165,591,502,304149.93,6.144,98.62,83.77,1.0
2022-09,social_media,34230.76,289089,9009,0.0312,495,434,270941.02,7.915,78.87,69.15,1.0
2022-09,email,2790.29,730373,21939,0.03,406,348,235161.47,84.279,8.02,6.87,1.0
2022-09,direct,1028.07,157674,7310,0.0464,261,236,130067.49,126.516,4.36,3.94,1.0
2022-09,referral,7184.96,490329,13208,0.0269,209,191,102848.19,14.314,37.62,34.38,1.0
2022-10,organic_search,5250.25,134761,6352,0.0471,857,721,423743.78,80.709,7.28,6.13,1.05
2022-10,paid_search,48077.54,206201,4328,0.021,656,566,375480.09,7.81,84.94,73.29,1.05
2022-10,social_media,30026.48,202181,5801,0.0287,537,459,283791.89,9.451,65.42,55.92,1.05
2022-10,email,3457.23,687715,10835,0.0158,435,383,225746.79,65.297,9.03,7.95,1.05
2022-10,direct,994.82,127612,4714,0.0369,300,274,147847.1,148.617,3.63,3.32,1.05
2022-10,referral,7529.63,295502,3846,0.013,220,205,128921.87,17.122,36.73,34.23,1.05
2022-11,organic_search,6493.23,251798,7596,0.0302,1062,847,602848.67,92.843,7.67,6.11,1.3
2022-11,paid_search,50597.45,207056,6013,0.029,833,671,430058.92,8.5,75.41,60.74,1.3
2022-11,social_media,38760.97,499348,18365,0.0368,670,566,385208.24,9.938,68.48,57.85,1.3
2022-11,email,4412.97,625203,15653,0.025,526,460,245157.63,55.554,9.59,8.39,1.3
2022-11,direct,1131.34,150961,4310,0.0286,372,342,228434.57,201.915,3.31,3.04,1.3
2022-11,referral,9021.72,206283,7428,0.036,247,226,160923.81,17.837,39.92,36.53,1.3
2022-12,organic_search,8427.83,253525,10474,0.0413,1279,1020,658722.39,78.16,8.26,6.59,1.5
2022-12,paid_search,67050.99,215253,5446,0.0253,990,802,497817.91,7.424,83.6,67.73,1.5
2022-12,social_media,38650.15,385771,8376,0.0217,801,629,391863.95,10.139,61.45,48.25,1.5
2022-12,email,4528.75,911886,22709,0.0249,691,595,365283.62,80.659,7.61,6.55,1.5
2022-12,direct,1323.86,122615,3703,0.0302,496,439,251129.66,189.695,3.02,2.67,1.5
2022-12,referral,11116.34,555752,21181,0.0381,290,265,174319.14,15.681,41.95,38.33,1.5
2023-01,organic_search,5040.2,65283,1322,0.0203,611,532,314863.16,62.47,9.47,8.25,0.8
2023-01,paid_search,44839.1,129625,3105,0.024,449,404,283873.3,6.331,110.99,99.86,0.8
2023-01,social_media,27046.31,428633,12858,0.03,374,339,186918.73,6.911,79.78,72.32,0.8
2023-01,email,2736.53,1091264,26671,0.0244,329,301,160196.06,58.54,9.09,8.32,0.8
2023-01,direct,885.88,149421,6447,0.0431,206,195,100704.09,113.677,4.54,4.3,0.8
2023-01,referral,7804.35,338049,4796,0.0142,157,142,68916.36,8.831,54.96,49.71,0.8
2023-02,organic_search,4784.3,90847,3432,0.0378,497,442,253052.91999999998,52.892,10.82,9.63,0.75
2023-02,paid_search,39870.05,120608,1827,0.0151,355,318,202678.63,5.083,125.38,112.31,0.75
2023-02,social_media,27983.65,327252,4988,0.0152,302,272,190375.86,6.803,102.88,92.66,0.75
2023-02,email,2848.04,339810,3807,0.0112,268,244,143759.44,50.477,11.67,10.63,0.75
2023-02,direct,916.69,73816,2827,0.0383,173,159,102986.74,112.346,5.77,5.3,0.75
2023-02,referral,7197.67,196605,2674,0.0136,102,97,54006.92,7.503,74.2,70.57,0.75
2023-03,organic_search,5327.64,82785,3507,0.0424,674,575,342241.24,64.239,9.27,7.9,0.9
2023-03,paid_search,40479.42,142228,5192,0.0365,510,435,275096.08,6.796,93.06,79.37,0.9
2023-03,social_media,29173.42,236422,5325,0.0225,389,349,211934.2,7.265,83.59,75.0,0.9
2023-03,email,3382.32,471319,8801,0.0187,334,302,162497.02,48.043,11.2,10.13,0.9
2023-03,direct,939.9,170792,7714,0.0452,227,211,125034.95,133.03,4.45,4.14,0.9
2023-03,referral,8677.2,361929,9161,0.0253,158,155,76909.93,8.863,55.98,54.92,0.9
2023-04,organic_search,5557.32,85811,4219,0.0492,683,578,349926.6,62.967,9.61,8.14,0.95
2023-04,paid_search,43142.34,156964,3890,0.0248,516,443,273111.15,6.33,97.39,83.61,0.95
2023-04,social_media,35330.26,576240,12592,0.0219,408,363,186846.73,5.289,97.33,86.59,0.95
2023-04,email,3302.57,1582746,56274,0.0356,376,334,178844.26,54.153,9.89,8.78,0.95
2023-04,direct,1253.6,123604,3869,0.0313,272,238,148967.4,118.832,5.27,4.61,0.95
2023-04,referral,8986.68,239346,8630,0.0361,172,164,81377.64,9.055,54.8,52.25,0.95
2023-05,organic_search,5530.74,171779,4672,0.0272,722,610,388156.7,70.182,9.07,7.66,1.0
2023-05,paid_search,54551.45,264785,7903,0.0298,606,500,336767.1,6.173,109.1,90.02,1.0
2023-05,social_media,33256.01,509118,12513,0.0246,534,474,251073.79,7.55,70.16,62.28,1.0
2023-05,email,3858.93,545534,15465,0.0283,407,366,208773.55,54.101,10.54,9.48,1.0
2023-05,direct,1225.85,167493,4830,0.0288,245,226,104459.47,85.214,5.42,5.0,1.0
2023-05,referral,8462.36,278685,4022,0.0144,185,173,100842.09,11.917,48.92,45.74,1.0
2023-06,organic_search,5421.11,155007,3134,0.0202,700,578,378613.69,69.841,9.38,7.74,0.95
2023-06,paid_search,43427.41,127809,4836,0.0378,596,503,274418.26,6.319,86.34,72.86,0.95
2023-06,social_media,31967.91,317129,4648,0.0147,483,428,267005.43,8.352,74.69,66.19,0.95
2023-06,email,3111.34,382398,13643,0.0357,367,328,201302.41,64.7,9.49,8.48,0.95
2023-06,direct,1061.46,111460,4508,0.0404,244,225,140694.32,132.548,4.72,4.35,0.95
2023-06,referral,9311.34,188670,5833,0.0309,190,178,89221.06,9.582,52.31,49.01,0.95
2023-07,organic_search,5301.78,87198,2417,0.0277,743,632,377195.15,71.145,8.39,7.14,1.0
2023-07,paid_search,47506.28,452159,10549,0.0233,617,535,357666.34,7.529,88.8,77.0,1.0
2023-07,social_media,32307.24,229111,5067,0.0221,500,436,274172.87,8.486,74.1,64.61,1.0
2023-07,email,3839.8,1021063,35680,0.0349,437,383,233238.04,60.742,10.03,8.79,1.0
2023-07,direct,1134.31,83882,2903,0.0346,261,238,147467.17,130.006,4.77,4.35,1.0
2023-07,referral,8445.88,378778,11564,0.0305,176,166,100871.97,11.943,50.88,47.99,1.0
2023-08,organic_search,5510.85,177301,8524,0.0481,706,593,347200.94,63.003,9.29,7.81,0.95
2023-08,paid_search,51978.88,165984,2631,0.0159,572,489,315657.03,6.073,106.3,90.87,0.95
2023-08,social_media,28638.22,409373,8093,0.0198,459,400,267031.79,9.324,71.6,62.39,0.95
2023-08,email,3439.83,401697,7594,0.0189,407,354,215202.07,62.562,9.72,8.45,0.95
2023-08,direct,1067.84,87964,2848,0.0324,290,261,165286.67,154.786,4.09,3.68,0.95
2023-08,referral,7991.18,315879,5682,0.018,158,150,82396.55,10.311,53.27,50.58,0.95
2023-09,organic_search,6282.56,80487,2427,0.0302,768,640,387789.91,61.725,9.82,8.18,1.0
2023-09,paid_search,59034.88,224187,7435,0.0332,588,513,323091.36,5.473,115.08,100.4,1.0
2023-09,social_media,38224.69,520621,6236,0.012,504,445,270036.9,7.064,85.9,75.84,1.0
2023-09,email,3357.56,488417,10317,0.0211,443,389,239245.14,71.256,8.63,7.58,1.0
2023-09,direct,1132.17,179060,3775,0.0211,242,217,143272.32,126.547,5.22,4.68,1.0
2023-09,referral,8743.83,296034,5617,0.019,188,176,84939.04,9.714,49.68,46.51,1.0
2023-10,organic_search,5939.38,134622,6423,0.0477,856,700,446068.2,75.103,8.48,6.94,1.05
2023-10,paid_search,54225.39,259940,4583,0.0176,673,587,380967.0,7.026,92.38,80.57,1.05
2023-10,social_media,31294.66,474611,5133,0.0108,552,469,279712.7,8.938,66.73,56.69,1.05
2023-10,email,3977.62,1401266,52317,0.0373,444,384,195503.79,49.151,10.36,8.96,1.05
2023-10,direct,1347.27,167751,7695,0.0459,293,270,166140.13,123.316,4.99,4.6,1.05
2023-10,referral,10755.2,261977,6611,0.0252,232,217,158763.35,14.762,49.56,46.36,1.05
2023-11,organic_search,8484.23,231567,5513,0.0238,1081,876,575410.01,67.821,9.69,7.85,1.3
2023-11,paid_search,65658.55,290889,7528,0.0259,821,696,455670.18,6.94,94.34,79.97,1.3
2023-11,social_media,43229.14,460880,5894,0.0128,686,590,363172.59,8.401,73.27,63.02,1.3
2023-11,email,4693.87,856595,28806,0.0336,567,482,259679.22,55.323,9.74,8.28,1.3
2023-11,direct,1581.73,121592,3711,0.0305,358,320,211693.68,133.837,4.94,4.42,1.3
2023-11,referral,12807.65,545576,14734,0.027,255,241,126849.93,9.904,53.14,50.23,1.3
2023-12,organic_search,9818.53,134385,3454,0.0257,1310,1019,706322.69,71.938,9.64,7.5,1.5
2023-12,paid_search,77173.44,276234,5497,0.0199,998,808,506713.91,6.566,95.51,77.33,1.5
2023-12,social_media,45811.09,674753,19792,0.0293,808,655,415324.36,9.066,69.94,56.7,1.5
2023-12,email,5629.18,574809,18876,0.0328,658,568,323447.49,57.459,9.91,8.55,1.5
2023-12,direct,1720.99,172671,8258,0.0478,451,387,289763.71,168.37,4.45,3.82,1.5
2023-12,referral,13941.63,371264,8974,0.0242,342,311,189745.5,13.61,44.83,40.77,1.5
2024-01,organic_search,4723.88,116506,5265,0.0452,572,481,278716.82,59.002,9.82,8.26,0.8
2024-01,paid_search,44467.03,170661,1923,0.0113,445,388,228756.66,5.144,114.61,99.93,0.8
2024-01,social_media,34743.13,237329,5123,0.0216,380,348,194560.09,5.6,99.84,91.43,0.8
2024-01,email,3070.51,1255706,19948,0.0159,315,280,168110.31,54.75,10.97,9.75,0.8
2024-01,direct,1055.36,124192,3756,0.0302,205,190,122004.15000000001,115.604,5.55,5.15,0.8
2024-01,referral,7882.41,260582,9952,0.0382,121,113,71503.55,9.071,69.76,65.14,0.8
2024-02,organic_search,4295.51,109637,2384,0.0217,440,391,223604.6,52.055,10.99,9.76,0.75
2024-02,paid_search,42660.2,227828,3400,0.0149,387,346,238295.51,5.586,123.3,110.23,0.75
2024-02,social_media,25896.92,308254,4253,0.0138,312,275,175424.76,6.774,94.17,83.0,0.75
2024-02,email,2702.69,1647012,31159,0.0189,261,245,156550.04,57.924,11.03,10.36,0.75
2024-02,direct,969.7,126948,5701,0.0449,196,186,106458.7,109.785,5.21,4.95,0.75
2024-02,referral,7306.39,153650,2645,0.0172,119,108,64452.79,8.821,67.65,61.4,0.75
2024-03,organic_search,5035.24,171901,6221,0.0362,682,585,345781.07,68.672,8.61,7.38,0.9
2024-03,paid_search,49528.65,153582,5110,0.0333,572,493,299619.5,6.049,100.46,86.59,0.9
2024-03,social_media,38006.78,583990,21143,0.0362,431,378,223628.74,5.884,100.55,88.18,0.9
2024-03,email,3611.28,472548,9154,0.0194,397,361,225991.01,62.579,10.0,9.1,0.9
2024-03,direct,1063.88,116083,4324,0.0372,250,228,130601.98,122.76,4.67,4.26,0.9
2024-03,referral,9674.92,323374,10013,0.031,171,159,94572.1,9.775,60.85,56.58,0.9
2024-04,organic_search,6460.0,151932,4183,0.0275,687,584,410652.09,63.568,11.06,9.4,0.95
2024-04,paid_search,53838.93,187754,6873,0.0366,571,494,301170.33,5.594,108.99,94.29,0.95
2024-04,social_media,36492.82,245883,3747,0.0152,416,362,234299.39,6.42,100.81,87.72,0.95
2024-04,email,3346.36,650187,16425,0.0253,391,341,181285.28,54.174,9.81,8.56,0.95
2024-04,direct,1188.45,125065,4329,0.0346,250,224,130170.12,109.529,5.31,4.75,0.95
2024-04,referral,9203.17,603972,23363,0.0387,201,187,102059.02,11.09,49.21,45.79,0.95
2024-05,organic_search,6966.37,177788,5502,0.0309,791,657,408506.64,58.64,10.6,8.81,1.0
2024-05,paid_search,55939.12,168148,6589,0.0392,606,530,325897.44,5.826,105.55,92.31,1.0
2024-05,social_media,43498.99,406107,7018,0.0173,475,410,232503.3,5.345,106.1,91.58,1.0
2024-05,email,3960.93,628541,23411,0.0372,377,330,232408.99,58.675,12.0,10.51,1.0
2024-05,direct,1207.68,104081,2911,0.028,257,239,119557.67,98.998,5.05,4.7,1.0
2024-05,referral,9450.94,262998,9040,0.0344,190,182,99934.61,10.574,51.93,49.74,1.0
2024-06,organic_search,5839.44,96111,2911,0.0303,702,601,386240.38,66.143,9.72,8.32,0.95
2024-06,paid_search,55484.3,213885,5666,0.0265,596,502,309330.44,5.575,110.53,93.09,0.95
2024-06,social_media,33817.66,241275,5581,0.0231,474,429,233617.82,6.908,78.83,71.35,0.95
2024-06,email,3603.1,371206,13382,0.0361,395,350,184417.07,51.183,10.29,9.12,0.95
2024-06,direct,1327.73,96826,4370,0.0451,224,212,118951.35,89.59,6.26,5.93,0.95
2024-06,referral,9597.57,522295,20748,0.0397,163,151,98927.23,10.308,63.56,58.88,0.95
2024-07,organic_search,5770.34,190632,3815,0.02,768,645,410918.61,71.212,8.95,7.51,1.0
2024-07,paid_search,56527.22,641830,23987,0.0374,616,535,318367.66,5.632,105.66,91.76,1.0
2024-07,social_media,34090.24,307751,8905,0.0289,500,438,270512.45,7.935,77.83,68.18,1.0
2024-07,email,4161.49,538920,5913,0.011,394,348,191801.27,46.09,11.96,10.56,1.0
2024-07,direct,1237.15,118702,5838,0.0492,274,249,141862.62,114.669,4.97,4.52,1.0
2024-07,referral,11084.47,289272,6729,0.0233,194,175,107669.31,9.714,63.34,57.14,1.0
2024-08,organic_search,6793.13,77917,2092,0.0268,716,602,414290.31,60.987,11.28,9.49,0.95
2024-08,paid_search,57921.33,266593,6935,0.026,566,480,286016.5,4.938,120.67,102.33,0.95
2024-08,social_media,35564.48,711645,10665,0.015,515,452,274298.23,7.713,78.68,69.06,0.95
2024-08,email,3423.08,656418,22793,0.0347,427,379,213448.6,62.356,9.03,8.02,0.95
2024-08,direct,1196.6,178348,4211,0.0236,262,237,121424.37,101.474,5.05,4.57,0.95
2024-08,referral,9061.94,706807,17882,0.0253,187,173,108890.98,12.016,52.38,48.46,0.95
2024-09,organic_search,5612.86,175482,3718,0.0212,774,641,442013.1,78.75,8.76,7.25,1.0
2024-09,paid_search,57174.8,295376,4745,0.0161,607,516,332424.99,5.814,110.8,94.19,1.0
2024-09,social_media,39400.56,516174,8227,0.0159,463,418,242946.78,6.166,94.26,85.1,1.0
2024-09,email,4216.2,606974,6291,0.0104,407,354,238647.8,56.603,11.91,10.36,1.0
2024-09,direct,1280.72,112556,5341,0.0475,282,250,147206.06,114.94,5.12,4.54,1.0
2024-09,referral,10932.98,317223,4019,0.0127,200,192,98083.81,8.971,56.94,54.66,1.0
2024-10,organic_search,7588.18,102169,3424,0.0335,854,708,506145.52,66.702,10.72,8.89,1.05
2024-10,paid_search,63764.82,298541,10889,0.0365,630,550,312339.93,4.898,115.94,101.21,1.05
2024-10,social_media,44376.29,959608,27376,0.0285,529,455,291868.96,6.577,97.53,83.89,1.05
2024-10,email,3490.34,466298,14959,0.0321,462,407,225167.15,64.512,8.58,7.55,1.05
2024-10,direct,1281.3,183110,7247,0.0396,289,260,143175.5,111.742,4.93,4.43,1.05
2024-10,referral,10765.07,381592,5065,0.0133,196,182,100126.8,9.301,59.15,54.92,1.05
2024-11,organic_search,8397.64,128351,5093,0.0397,1094,884,589072.96,70.147,9.5,7.68,1.3
2024-11,paid_search,77007.65,486026,8461,0.0174,819,692,456271.91,5.925,111.28,94.03,1.3
2024-11,social_media,49561.51,541664,18382,0.0339,718,595,355953.61,7.182,83.3,69.03,1.3
2024-11,email,4698.41,1014599,20595,0.0203,562,487,276143.93,58.774,9.65,8.36,1.3
2024-11,direct,1611.14,192467,7068,0.0367,366,332,199410.98,123.77,4.85,4.4,1.3
2024-11,referral,12758.26,374170,10656,0.0285,287,263,153489.32,12.031,48.51,44.45,1.3
2024-12,organic_search,9677.47,201425,4499,0.0223,1272,1008,618181.4,63.878,9.6,7.61,1.5
2024-12,paid_search,87469.67,321073,5284,0.0165,988,807,472126.62,5.398,108.39,88.53,1.5
2024-12,social_media,62400.99,621699,10646,0.0171,752,642,398849.69,6.392,97.2,82.98,1.5
2024-12,email,5177.58,1613650,52883,0.0328,652,555,319395.52,61.688,9.33,7.94,1.5
2024-12,direct,1776.29,242980,8838,0.0364,459,396,230124.38,129.553,4.49,3.87,1.5
2024-12,referral,15575.86,353162,12799,0.0362,351,311,182939.59,11.745,50.08,44.38,1.5
