product_id,category,supplier_name,supplier_rank,unit_cost_usd,ordering_cost_usd,annual_holding_cost_usd,holding_cost_pct,lead_time_days,min_order_qty,reliability_score,is_primary
PROD0001,Books,BookSupply DE,1,16.78,97.83,1.67,0.099,7,10,0.86,True
PROD0001,Books,PaperSource NL,2,18.18,38.57,2.35,0.129,9,200,0.95,False
PROD0002,Clothing,StyleSupply TR,1,48.77,88.22,11.99,0.246,5,50,0.85,True
PROD0003,Home & Kitchen,HomeGoods DE,1,128.68,100.39,22.25,0.173,8,50,0.76,True
PROD0004,Electronics,ElectroPrime EU,1,622.66,143.36,141.93,0.228,6,25,0.75,True
PROD0004,Electronics,GlobalTech USA,2,668.17,51.33,140.98,0.211,10,10,0.97,False
PROD0005,Clothing,FabricWorld CN,1,8.8,91.07,2.03,0.231,32,100,0.98,True
PROD0006,Beauty & Health,CosmeticsCo KR,1,60.32,31.5,15.79,0.262,39,200,0.95,True
PROD0006,Beauty & Health,BeautyLab FR,2,67.84,90.16,19.35,0.285,13,25,0.88,False
PROD0006,Beauty & Health,HealthSource SE,3,68.05,124.29,17.32,0.254,11,25,0.84,False
PROD0007,Books,BookSupply DE,1,32.05,112.47,4.4,0.137,15,10,0.84,True
PROD0008,Beauty & Health,HealthSource SE,1,4.58,63.02,1.16,0.254,11,50,0.91,True
PROD0009,Sports & Outdoors,OutdoorPro CA,1,181.86,69.78,45.16,0.248,5,100,0.88,True
PROD0009,Sports & Outdoors,ActiveGear TW,2,204.97,84.19,45.37,0.221,29,10,0.86,False
PROD0010,Sports & Outdoors,SportSupply US,1,24.26,86.11,5.93,0.244,9,50,0.88,True
PROD0011,Beauty & Health,CosmeticsCo KR,1,53.0,110.32,16.05,0.303,24,100,0.9,True
PROD0012,Electronics,TechSource Asia,1,546.64,124.97,122.32,0.224,11,200,0.82,True
PROD0012,Electronics,GlobalTech USA,2,609.38,20.07,116.49,0.191,5,10,0.87,False
PROD0012,Electronics,ElectroPrime EU,3,646.94,48.87,114.63,0.177,16,25,0.79,False
PROD0013,Clothing,EuroFashion IT,1,43.15,146.33,11.98,0.278,18,50,0.92,True
PROD0014,Toys & Games,PlaySupply US,1,42.8,85.35,9.12,0.213,7,25,0.9,True
PROD0015,Electronics,GlobalTech USA,1,701.89,91.88,144.28,0.206,9,100,0.81,True
PROD0015,Electronics,ElectroPrime EU,2,788.1,67.81,163.88,0.208,10,25,0.95,False
PROD0016,Books,PaperSource NL,1,33.77,110.46,4.78,0.142,16,50,0.75,True
PROD0016,Books,BookSupply DE,2,37.19,49.44,4.79,0.129,8,200,0.85,False
PROD0016,Books,PrintMedia UK,3,40.64,128.9,5.31,0.131,13,10,0.97,False
PROD0017,Sports & Outdoors,SportSupply US,1,137.32,126.24,30.67,0.223,3,25,0.77,True
PROD0017,Sports & Outdoors,ActiveGear TW,2,156.51,137.05,35.68,0.228,23,25,0.92,False
PROD0017,Sports & Outdoors,OutdoorPro CA,3,174.3,131.32,37.35,0.214,3,50,0.77,False
PROD0018,Toys & Games,ToyFactory CN,1,32.12,21.2,6.94,0.216,17,200,0.82,True
PROD0019,Beauty & Health,BeautyLab FR,1,54.5,149.28,14.2,0.261,8,25,0.83,True
PROD0019,Beauty & Health,CosmeticsCo KR,2,61.29,104.45,18.45,0.301,31,25,0.88,False
PROD0020,Books,PaperSource NL,1,27.05,96.68,4.02,0.149,7,100,0.9,True
PROD0020,Books,PrintMedia UK,2,30.55,85.34,3.81,0.125,5,10,0.92,False
PROD0021,Sports & Outdoors,ActiveGear TW,1,150.49,43.02,37.08,0.246,43,25,0.96,True
PROD0022,Clothing,EuroFashion IT,1,11.56,91.86,2.94,0.254,16,100,0.82,True
PROD0022,Clothing,StyleSupply TR,2,12.58,130.65,3.01,0.239,6,50,0.97,False
PROD0022,Clothing,FabricWorld CN,3,14.33,94.11,3.24,0.226,29,200,0.78,False
PROD0023,Clothing,FabricWorld CN,1,28.73,110.61,7.53,0.262,30,50,0.82,True
PROD0023,Clothing,EuroFashion IT,2,31.37,53.31,8.05,0.257,16,50,0.87,False
PROD0024,Toys & Games,GameSource JP,1,46.09,123.45,12.14,0.263,37,10,0.89,True
PROD0024,Toys & Games,PlaySupply US,2,50.42,107.36,11.58,0.23,8,50,0.76,False
PROD0024,Toys & Games,ToyFactory CN,3,51.04,126.94,11.82,0.232,42,25,0.95,False
PROD0025,Toys & Games,PlaySupply US,1,41.53,26.72,10.05,0.242,5,50,0.92,True
PROD0026,Clothing,FabricWorld CN,1,57.91,71.85,14.25,0.246,40,10,0.76,True
PROD0026,Clothing,EuroFashion IT,2,66.38,128.68,17.38,0.262,9,10,0.97,False
PROD0026,Clothing,StyleSupply TR,3,68.82,51.17,15.53,0.226,13,50,0.82,False
PROD0027,Clothing,FabricWorld CN,1,55.84,99.52,13.69,0.245,26,50,0.79,True
PROD0027,Clothing,StyleSupply TR,2,59.3,64.44,13.37,0.226,19,10,0.96,False
PROD0027,Clothing,EuroFashion IT,3,69.28,81.64,15.65,0.226,9,25,0.79,False
PROD0028,Home & Kitchen,HomeGoods DE,1,121.73,102.56,18.59,0.153,19,10,0.97,True
PROD0028,Home & Kitchen,KitchenPro PL,2,133.92,90.12,25.58,0.191,12,200,0.98,False
PROD0029,Home & Kitchen,HomeGoods DE,1,117.88,70.46,22.23,0.189,5,100,0.95,True
PROD0029,Home & Kitchen,KitchenPro PL,2,131.15,126.66,24.8,0.189,15,10,0.77,False
PROD0029,Home & Kitchen,DomesticSupply UK,3,132.04,22.37,20.55,0.156,7,25,0.91,False
PROD0030,Beauty & Health,BeautyLab FR,1,44.37,53.89,12.41,0.28,14,50,0.9,True
PROD0030,Beauty & Health,CosmeticsCo KR,2,50.48,115.56,15.05,0.298,39,50,0.85,False
PROD0031,Clothing,StyleSupply TR,1,31.13,36.6,7.32,0.235,12,100,0.88,True
PROD0031,Clothing,FabricWorld CN,2,33.43,108.38,8.84,0.264,17,10,0.97,False
PROD0032,Beauty & Health,CosmeticsCo KR,1,26.89,33.0,6.81,0.253,43,200,0.77,True
PROD0032,Beauty & Health,HealthSource SE,2,29.09,143.51,8.93,0.307,7,25,0.77,False
PROD0033,Books,PaperSource NL,1,29.67,117.81,4.08,0.137,13,10,0.97,True
PROD0034,Toys & Games,GameSource JP,1,62.8,115.81,15.25,0.243,25,10,0.78,True
PROD0034,Toys & Games,ToyFactory CN,2,70.72,100.37,15.28,0.216,21,25,0.8,False
PROD0034,Toys & Games,PlaySupply US,3,74.06,135.95,16.2,0.219,7,25,0.89,False
PROD0035,Books,PrintMedia UK,1,13.83,138.0,1.74,0.126,8,25,0.77,True
PROD0035,Books,PaperSource NL,2,15.6,92.59,1.8,0.115,14,25,0.85,False
PROD0035,Books,BookSupply DE,3,15.91,72.68,1.98,0.124,8,10,0.78,False
PROD0036,Clothing,StyleSupply TR,1,10.89,145.08,2.64,0.242,5,10,0.88,True
PROD0036,Clothing,EuroFashion IT,2,11.91,124.27,3.32,0.279,17,10,0.96,False
PROD0037,Beauty & Health,BeautyLab FR,1,17.92,92.0,5.52,0.308,6,10,0.8,True
PROD0037,Beauty & Health,HealthSource SE,2,19.34,149.46,5.64,0.292,7,200,0.76,False
PROD0038,Clothing,FabricWorld CN,1,90.9,63.64,20.92,0.23,18,25,0.83,True
PROD0039,Toys & Games,PlaySupply US,1,31.59,78.92,6.7,0.212,11,25,0.95,True
PROD0039,Toys & Games,GameSource JP,2,35.33,41.14,9.35,0.265,43,200,0.85,False
PROD0040,Electronics,GlobalTech USA,1,317.83,133.97,64.55,0.203,7,10,0.84,True
PROD0040,Electronics,ElectroPrime EU,2,359.48,148.35,64.36,0.179,9,50,0.84,False
PROD0041,Books,BookSupply DE,1,36.44,24.79,3.57,0.098,9,10,0.96,True
PROD0041,Books,PaperSource NL,2,41.22,149.96,6.17,0.15,9,50,0.92,False
PROD0041,Books,PrintMedia UK,3,45.6,69.12,4.76,0.104,13,10,0.98,False
PROD0042,Electronics,GlobalTech USA,1,755.89,100.36,144.75,0.191,10,10,0.87,True
PROD0042,Electronics,TechSource Asia,2,829.68,128.08,156.37,0.188,5,50,0.88,False
PROD0043,Clothing,StyleSupply TR,1,72.96,23.74,19.36,0.265,9,50,0.94,True
PROD0043,Clothing,EuroFashion IT,2,83.2,100.24,23.2,0.279,6,50,0.84,False
PROD0043,Clothing,FabricWorld CN,3,86.64,137.54,20.87,0.241,20,25,0.97,False
PROD0044,Home & Kitchen,DomesticSupply UK,1,235.68,123.54,41.85,0.178,5,25,0.81,True
PROD0045,Electronics,TechSource Asia,1,51.77,62.74,10.77,0.208,15,10,0.78,True
PROD0045,Electronics,GlobalTech USA,2,55.02,39.75,9.81,0.178,10,10,0.92,False
PROD0046,Toys & Games,PlaySupply US,1,58.38,42.4,12.93,0.222,5,100,0.83,True
PROD0046,Toys & Games,ToyFactory CN,2,63.33,24.13,15.38,0.243,19,25,0.8,False
PROD0047,Sports & Outdoors,ActiveGear TW,1,247.37,25.11,58.87,0.238,39,50,0.87,True
PROD0047,Sports & Outdoors,OutdoorPro CA,2,263.62,69.05,50.13,0.19,6,100,0.93,False
PROD0048,Beauty & Health,HealthSource SE,1,47.35,82.99,13.59,0.287,11,50,0.92,True
PROD0049,Toys & Games,ToyFactory CN,1,11.12,109.33,2.9,0.261,25,50,0.78,True
PROD0050,Books,BookSupply DE,1,32.77,55.0,3.69,0.113,14,50,0.95,True
PROD0050,Books,PrintMedia UK,2,34.7,89.59,3.61,0.104,17,50,0.91,False
PROD0051,Clothing,EuroFashion IT,1,14.77,89.82,3.77,0.255,12,50,0.89,True
PROD0051,Clothing,StyleSupply TR,2,16.07,63.87,4.4,0.274,6,25,0.87,False
PROD0051,Clothing,FabricWorld CN,3,17.22,141.38,3.8,0.22,35,10,0.81,False
PROD0052,Sports & Outdoors,ActiveGear TW,1,51.8,42.54,12.63,0.244,37,10,0.75,True
PROD0053,Home & Kitchen,HomeGoods DE,1,216.04,146.03,43.63,0.202,10,200,0.87,True
PROD0053,Home & Kitchen,KitchenPro PL,2,242.46,126.71,46.82,0.193,15,50,0.82,False
PROD0054,Clothing,FabricWorld CN,1,94.8,75.31,23.74,0.25,31,50,0.92,True
PROD0054,Clothing,EuroFashion IT,2,106.82,31.35,26.74,0.25,19,25,0.88,False
PROD0054,Clothing,StyleSupply TR,3,105.26,63.76,24.01,0.228,11,50,0.8,False
PROD0055,Clothing,StyleSupply TR,1,85.02,118.83,21.74,0.256,12,50,0.94,True
PROD0055,Clothing,EuroFashion IT,2,90.18,130.59,23.88,0.265,6,10,0.93,False
PROD0056,Books,BookSupply DE,1,21.94,113.81,2.04,0.093,17,10,0.94,True
PROD0056,Books,PrintMedia UK,2,23.48,41.28,2.34,0.1,9,25,0.9,False
PROD0056,Books,PaperSource NL,3,28.12,61.11,3.52,0.125,6,100,0.86,False
PROD0057,Clothing,StyleSupply TR,1,66.32,117.19,16.59,0.25,13,25,0.84,True
PROD0057,Clothing,FabricWorld CN,2,73.16,28.66,17.1,0.234,21,10,0.98,False
PROD0058,Clothing,FabricWorld CN,1,118.66,134.22,29.63,0.25,44,100,0.94,True
PROD0058,Clothing,EuroFashion IT,2,126.39,60.52,29.69,0.235,11,10,0.8,False
PROD0059,Clothing,StyleSupply TR,1,94.94,33.38,23.94,0.252,19,100,0.78,True
PROD0059,Clothing,EuroFashion IT,2,103.46,123.65,23.69,0.229,19,25,0.94,False
PROD0059,Clothing,FabricWorld CN,3,104.67,97.8,26.58,0.254,40,25,0.83,False
PROD0060,Clothing,FabricWorld CN,1,46.53,72.11,11.53,0.248,28,50,0.97,True
PROD0061,Beauty & Health,CosmeticsCo KR,1,65.56,114.39,18.72,0.286,26,50,0.92,True
PROD0062,Books,PrintMedia UK,1,32.28,68.68,3.04,0.094,7,50,0.97,True
PROD0062,Books,BookSupply DE,2,36.88,78.61,3.57,0.097,9,10,0.79,False
PROD0062,Books,PaperSource NL,3,40.91,63.18,4.45,0.109,7,50,0.85,False
PROD0063,Clothing,EuroFashion IT,1,130.75,20.6,31.38,0.24,19,25,0.96,True
PROD0064,Toys & Games,ToyFactory CN,1,39.05,139.4,9.58,0.245,41,25,0.78,True
PROD0064,Toys & Games,PlaySupply US,2,41.69,84.79,9.8,0.235,10,25,0.94,False
PROD0064,Toys & Games,GameSource JP,3,45.12,48.61,10.05,0.223,31,10,0.98,False
PROD0065,Clothing,FabricWorld CN,1,125.14,149.59,31.3,0.25,15,25,0.85,True
PROD0066,Home & Kitchen,HomeGoods DE,1,129.77,44.79,19.75,0.152,18,100,0.89,True
PROD0066,Home & Kitchen,KitchenPro PL,2,140.07,112.83,25.44,0.182,10,25,0.85,False
PROD0067,Home & Kitchen,HomeGoods DE,1,39.42,132.03,8.15,0.207,14,25,0.9,True
PROD0067,Home & Kitchen,KitchenPro PL,2,43.0,23.3,6.85,0.159,6,100,0.85,False
PROD0068,Electronics,TechSource Asia,1,156.37,85.72,32.17,0.206,13,100,0.79,True
PROD0068,Electronics,ElectroPrime EU,2,174.4,50.96,30.69,0.176,12,50,0.96,False
PROD0069,Clothing,EuroFashion IT,1,74.56,58.11,20.41,0.274,11,50,0.93,True
PROD0069,Clothing,StyleSupply TR,2,84.61,35.96,23.06,0.273,17,25,0.96,False
PROD0069,Clothing,FabricWorld CN,3,94.21,64.44,22.19,0.236,16,25,0.76,False
PROD0070,Electronics,GlobalTech USA,1,323.8,67.16,71.77,0.222,5,200,0.93,True
PROD0070,Electronics,ElectroPrime EU,2,344.53,132.9,68.65,0.199,18,25,0.79,False
PROD0070,Electronics,TechSource Asia,3,387.57,86.62,83.13,0.215,6,50,0.81,False
PROD0071,Electronics,TechSource Asia,1,144.44,88.34,26.04,0.18,11,50,0.95,True
PROD0072,Sports & Outdoors,ActiveGear TW,1,230.05,28.73,49.3,0.214,20,100,0.8,True
PROD0072,Sports & Outdoors,OutdoorPro CA,2,241.81,37.8,59.0,0.244,8,50,0.81,False
PROD0073,Clothing,StyleSupply TR,1,30.38,128.95,7.42,0.244,18,50,0.76,True
PROD0073,Clothing,EuroFashion IT,2,32.4,115.94,7.29,0.225,8,100,0.77,False
PROD0074,Electronics,TechSource Asia,1,847.82,113.8,175.18,0.207,10,25,0.91,True
PROD0074,Electronics,ElectroPrime EU,2,969.64,115.23,177.34,0.183,8,50,0.79,False
PROD0074,Electronics,GlobalTech USA,3,1075.3,130.03,244.43,0.227,4,50,0.86,False
PROD0075,Sports & Outdoors,SportSupply US,1,195.55,109.49,42.26,0.216,9,10,0.77,True
PROD0075,Sports & Outdoors,OutdoorPro CA,2,205.37,145.8,39.09,0.19,5,25,0.94,False
PROD0076,Sports & Outdoors,OutdoorPro CA,1,254.34,87.77,49.65,0.195,10,100,0.9,True
PROD0076,Sports & Outdoors,SportSupply US,2,286.36,114.13,65.36,0.228,10,25,0.87,False
PROD0076,Sports & Outdoors,ActiveGear TW,3,291.03,148.4,71.78,0.247,29,10,0.89,False
PROD0077,Home & Kitchen,DomesticSupply UK,1,189.8,60.67,29.84,0.157,11,25,0.97,True
PROD0077,Home & Kitchen,HomeGoods DE,2,217.72,142.75,38.85,0.178,18,10,0.86,False
PROD0077,Home & Kitchen,KitchenPro PL,3,228.61,103.79,43.21,0.189,12,25,0.78,False
PROD0078,Beauty & Health,HealthSource SE,1,64.23,114.22,16.31,0.254,19,100,0.88,True
PROD0079,Beauty & Health,CosmeticsCo KR,1,4.96,75.49,1.5,0.303,16,10,0.96,True
PROD0079,Beauty & Health,HealthSource SE,2,5.22,133.71,1.47,0.282,7,10,0.75,False
PROD0080,Home & Kitchen,KitchenPro PL,1,55.84,82.37,10.32,0.185,16,200,0.93,True
PROD0081,Sports & Outdoors,ActiveGear TW,1,221.45,51.04,43.54,0.197,28,25,0.95,True
PROD0081,Sports & Outdoors,SportSupply US,2,248.37,96.58,51.32,0.207,7,200,0.85,False
PROD0082,Clothing,FabricWorld CN,1,7.91,53.67,2.02,0.255,21,100,0.98,True
PROD0082,Clothing,StyleSupply TR,2,8.68,99.74,2.0,0.23,8,10,0.85,False
PROD0083,Books,PaperSource NL,1,35.22,35.64,3.27,0.093,13,25,0.79,True
PROD0083,Books,PrintMedia UK,2,39.73,65.52,3.71,0.093,19,25,0.87,False
PROD0083,Books,BookSupply DE,3,42.95,88.25,4.54,0.106,7,100,0.92,False
PROD0084,Toys & Games,ToyFactory CN,1,46.38,117.22,9.84,0.212,18,50,0.77,True
PROD0085,Sports & Outdoors,SportSupply US,1,147.3,135.54,36.43,0.247,11,25,0.97,True
PROD0085,Sports & Outdoors,ActiveGear TW,2,165.49,56.58,33.95,0.205,20,25,0.92,False
PROD0085,Sports & Outdoors,OutdoorPro CA,3,176.64,30.54,35.9,0.203,7,200,0.76,False
PROD0086,Clothing,EuroFashion IT,1,22.34,94.27,5.8,0.26,12,50,0.81,True
PROD0086,Clothing,FabricWorld CN,2,25.42,123.67,6.6,0.26,15,10,0.79,False
PROD0086,Clothing,StyleSupply TR,3,26.07,51.03,7.19,0.276,8,50,0.93,False
PROD0087,Toys & Games,PlaySupply US,1,28.45,23.8,7.38,0.26,7,50,0.79,True
PROD0088,Beauty & Health,CosmeticsCo KR,1,34.76,20.83,9.29,0.267,28,25,0.88,True
PROD0088,Beauty & Health,BeautyLab FR,2,36.9,68.97,9.25,0.251,17,100,0.78,False
PROD0088,Beauty & Health,HealthSource SE,3,43.53,90.36,13.4,0.308,19,25,0.79,False
PROD0089,Electronics,TechSource Asia,1,848.21,120.21,192.41,0.227,5,100,0.92,True
PROD0089,Electronics,GlobalTech USA,2,930.79,27.53,162.41,0.174,4,100,0.98,False
PROD0089,Electronics,ElectroPrime EU,3,1097.39,117.45,195.12,0.178,17,25,0.77,False
PROD0090,Sports & Outdoors,SportSupply US,1,77.94,52.83,14.81,0.19,4,25,0.99,True
PROD0090,Sports & Outdoors,ActiveGear TW,2,85.16,78.68,17.02,0.2,37,100,0.82,False
PROD0090,Sports & Outdoors,OutdoorPro CA,3,98.83,120.47,20.14,0.204,5,200,0.79,False
PROD0091,Toys & Games,PlaySupply US,1,58.97,103.01,13.79,0.234,11,25,0.82,True
PROD0091,Toys & Games,GameSource JP,2,63.81,114.17,16.26,0.255,17,10,0.91,False
PROD0092,Clothing,FabricWorld CN,1,55.4,145.87,12.8,0.231,31,10,0.79,True
PROD0092,Clothing,StyleSupply TR,2,60.68,88.95,13.41,0.221,17,10,0.76,False
PROD0093,Clothing,FabricWorld CN,1,80.05,82.6,18.17,0.227,31,50,0.81,True
PROD0093,Clothing,StyleSupply TR,2,88.52,49.32,20.33,0.23,10,50,0.81,False
PROD0093,Clothing,EuroFashion IT,3,100.82,60.35,24.93,0.247,12,25,0.91,False
PROD0094,Books,BookSupply DE,1,7.95,105.41,1.08,0.135,16,100,0.76,True
PROD0094,Books,PrintMedia UK,2,8.73,33.64,0.91,0.105,13,50,0.75,False
PROD0095,Electronics,GlobalTech USA,1,765.37,142.36,133.44,0.174,3,10,0.83,True
PROD0095,Electronics,ElectroPrime EU,2,806.18,30.22,156.25,0.194,6,200,0.8,False
PROD0096,Books,PrintMedia UK,1,36.19,107.15,5.32,0.147,17,50,0.76,True
PROD0096,Books,BookSupply DE,2,41.39,26.76,5.07,0.122,6,200,0.98,False
PROD0097,Clothing,EuroFashion IT,1,107.34,30.41,29.38,0.274,8,50,0.94,True
PROD0097,Clothing,FabricWorld CN,2,117.87,25.3,27.09,0.23,28,10,0.76,False
PROD0098,Home & Kitchen,KitchenPro PL,1,64.84,48.5,13.52,0.209,8,50,0.96,True
PROD0099,Beauty & Health,BeautyLab FR,1,66.4,113.5,17.51,0.264,12,200,0.91,True
PROD0099,Beauty & Health,HealthSource SE,2,71.04,108.43,18.07,0.254,19,25,0.95,False
PROD0100,Sports & Outdoors,SportSupply US,1,252.21,130.01,57.43,0.228,6,50,0.88,True
PROD0101,Electronics,GlobalTech USA,1,370.45,71.42,76.45,0.206,4,100,0.91,True
PROD0101,Electronics,ElectroPrime EU,2,425.73,56.9,81.55,0.192,7,50,0.9,False
PROD0102,Sports & Outdoors,ActiveGear TW,1,54.77,138.17,11.0,0.201,26,25,0.87,True
PROD0102,Sports & Outdoors,SportSupply US,2,59.77,28.99,12.92,0.216,8,100,0.86,False
PROD0102,Sports & Outdoors,OutdoorPro CA,3,65.89,66.7,14.86,0.226,8,50,0.82,False
PROD0103,Clothing,StyleSupply TR,1,119.28,96.49,30.53,0.256,8,200,0.86,True
PROD0103,Clothing,FabricWorld CN,2,128.06,29.55,29.48,0.23,24,25,0.91,False
PROD0104,Toys & Games,GameSource JP,1,14.89,143.32,3.35,0.225,36,10,0.76,True
PROD0105,Clothing,EuroFashion IT,1,101.03,129.74,27.11,0.268,16,100,0.88,True
PROD0105,Clothing,StyleSupply TR,2,111.54,24.44,31.14,0.279,13,50,0.97,False
PROD0105,Clothing,FabricWorld CN,3,111.93,35.87,27.66,0.247,35,10,0.77,False
PROD0106,Home & Kitchen,HomeGoods DE,1,165.83,145.47,24.92,0.15,6,25,0.98,True
PROD0106,Home & Kitchen,DomesticSupply UK,2,183.74,53.05,33.31,0.181,11,50,0.78,False
PROD0107,Clothing,EuroFashion IT,1,131.03,46.24,34.12,0.26,6,10,0.93,True
PROD0108,Home & Kitchen,DomesticSupply UK,1,103.94,53.19,19.72,0.19,11,200,0.91,True
PROD0109,Clothing,EuroFashion IT,1,35.36,94.18,7.84,0.222,12,100,0.97,True
PROD0109,Clothing,StyleSupply TR,2,39.25,142.31,10.58,0.27,9,50,0.83,False
PROD0110,Beauty & Health,CosmeticsCo KR,1,41.24,72.9,12.46,0.302,23,10,0.82,True
PROD0111,Books,PaperSource NL,1,9.83,140.34,1.14,0.116,6,100,0.94,True
PROD0112,Toys & Games,PlaySupply US,1,11.58,90.78,2.44,0.21,3,25,0.85,True
PROD0112,Toys & Games,ToyFactory CN,2,12.96,70.51,3.07,0.237,31,50,0.86,False
PROD0113,Books,BookSupply DE,1,38.16,103.53,5.17,0.136,13,25,0.96,True
PROD0114,Electronics,TechSource Asia,1,722.92,64.36,139.39,0.193,6,50,0.81,True
PROD0114,Electronics,GlobalTech USA,2,793.53,71.27,161.06,0.203,4,50,0.88,False
PROD0115,Electronics,ElectroPrime EU,1,513.79,29.27,116.77,0.227,8,200,0.76,True
PROD0115,Electronics,TechSource Asia,2,587.49,65.71,103.45,0.176,17,50,0.88,False
PROD0115,Electronics,GlobalTech USA,3,634.03,140.85,128.03,0.202,10,25,0.9,False
PROD0116,Clothing,StyleSupply TR,1,120.62,35.85,27.85,0.231,19,100,0.94,True
PROD0116,Clothing,EuroFashion IT,2,128.88,58.39,34.49,0.268,17,25,0.98,False
PROD0116,Clothing,FabricWorld CN,3,144.35,124.78,36.52,0.253,38,50,0.78,False
PROD0117,Toys & Games,ToyFactory CN,1,7.43,97.16,1.91,0.258,29,50,0.85,True
PROD0118,Beauty & Health,CosmeticsCo KR,1,65.8,59.27,19.34,0.294,18,25,0.91,True
PROD0118,Beauty & Health,HealthSource SE,2,69.72,101.1,19.32,0.277,6,10,0.81,False
PROD0118,Beauty & Health,BeautyLab FR,3,83.82,81.48,23.65,0.282,10,10,0.9,False
PROD0119,Beauty & Health,BeautyLab FR,1,77.06,102.16,19.54,0.254,13,200,0.78,True
PROD0119,Beauty & Health,HealthSource SE,2,86.27,72.56,23.78,0.276,11,50,0.75,False
PROD0120,Home & Kitchen,DomesticSupply UK,1,65.36,63.84,13.36,0.204,17,10,0.77,True
PROD0120,Home & Kitchen,HomeGoods DE,2,74.47,44.94,12.62,0.169,15,25,0.9,False
PROD0121,Electronics,TechSource Asia,1,310.41,50.38,62.83,0.202,10,50,0.91,True
PROD0121,Electronics,GlobalTech USA,2,333.1,79.39,60.43,0.181,4,200,0.91,False
PROD0122,Electronics,GlobalTech USA,1,490.58,27.82,99.95,0.204,6,200,0.9,True
PROD0122,Electronics,TechSource Asia,2,552.14,42.16,107.43,0.195,18,25,0.93,False
PROD0123,Beauty & Health,BeautyLab FR,1,16.38,35.58,5.05,0.308,10,200,0.97,True
PROD0123,Beauty & Health,HealthSource SE,2,18.08,129.46,5.09,0.281,10,25,0.94,False
PROD0124,Electronics,GlobalTech USA,1,874.86,40.71,152.04,0.174,6,25,0.81,True
PROD0124,Electronics,ElectroPrime EU,2,950.11,31.39,214.93,0.226,13,50,0.95,False
PROD0124,Electronics,TechSource Asia,3,1011.29,142.51,224.91,0.222,10,200,0.87,False
