product_id,category,supplier_name,supplier_rank,unit_cost_usd,ordering_cost_usd,annual_holding_cost_usd,holding_cost_pct,lead_time_days,min_order_qty,reliability_score,is_primary
PROD0125,Electronics,GlobalTech USA,1,502.58,140.98,88.95,0.177,4,50,0.91,True
PROD0125,Electronics,ElectroPrime EU,2,554.47,113.78,98.96,0.178,11,25,0.77,False
PROD0125,Electronics,TechSource Asia,3,593.34,42.56,125.61,0.212,6,200,0.89,False
PROD0126,Sports & Outdoors,OutdoorPro CA,1,229.05,60.78,51.85,0.226,3,50,0.93,True
PROD0126,Sports & Outdoors,ActiveGear TW,2,244.51,85.33,52.31,0.214,39,50,0.78,False
PROD0126,Sports & Outdoors,SportSupply US,3,273.86,85.79,55.85,0.204,6,25,0.78,False
PROD0127,Electronics,ElectroPrime EU,1,431.6,104.53,77.31,0.179,7,50,0.8,True
PROD0127,Electronics,GlobalTech USA,2,462.32,83.0,99.52,0.215,10,25,0.85,False
PROD0128,Sports & Outdoors,SportSupply US,1,261.6,54.5,52.49,0.201,3,50,0.99,True
PROD0129,Electronics,TechSource Asia,1,384.63,101.11,77.55,0.202,11,50,0.94,True
PROD0129,Electronics,ElectroPrime EU,2,419.43,105.03,80.22,0.191,15,25,0.95,False
PROD0129,Electronics,GlobalTech USA,3,479.53,120.01,81.84,0.171,4,10,0.85,False
PROD0130,Clothing,EuroFashion IT,1,48.74,44.66,12.53,0.257,17,10,0.81,True
PROD0130,Clothing,StyleSupply TR,2,55.93,124.2,15.52,0.278,8,25,0.81,False
PROD0130,Clothing,FabricWorld CN,3,59.91,84.91,14.14,0.236,35,25,0.79,False
PROD0131,Electronics,TechSource Asia,1,161.84,99.83,35.86,0.222,14,100,0.96,True
PROD0131,Electronics,GlobalTech USA,2,185.39,122.3,35.02,0.189,3,100,0.77,False
PROD0132,Sports & Outdoors,ActiveGear TW,1,131.58,121.55,31.51,0.24,37,50,0.96,True
PROD0133,Home & Kitchen,KitchenPro PL,1,91.06,87.39,14.48,0.159,16,50,0.91,True
PROD0133,Home & Kitchen,HomeGoods DE,2,95.99,31.02,18.52,0.193,17,100,0.78,False
PROD0134,Electronics,GlobalTech USA,1,578.42,58.55,110.47,0.191,5,50,0.79,True
PROD0135,Electronics,ElectroPrime EU,1,340.57,119.37,63.31,0.186,10,10,0.87,True
PROD0136,Toys & Games,PlaySupply US,1,52.78,46.74,11.47,0.217,6,100,0.9,True
PROD0136,Toys & Games,GameSource JP,2,58.22,25.45,15.61,0.268,35,10,0.86,False
PROD0136,Toys & Games,ToyFactory CN,3,59.26,83.18,15.72,0.265,30,100,0.91,False
PROD0137,Sports & Outdoors,SportSupply US,1,203.1,49.2,43.12,0.212,11,10,0.82,True
PROD0138,Books,PrintMedia UK,1,31.9,149.01,4.16,0.13,18,100,0.95,True
PROD0138,Books,BookSupply DE,2,36.43,52.79,4.93,0.135,9,200,0.93,False
PROD0138,Books,PaperSource NL,3,38.65,43.48,3.6,0.093,10,100,0.81,False
PROD0139,Home & Kitchen,DomesticSupply UK,1,162.55,109.09,25.28,0.156,6,25,0.87,True
PROD0139,Home & Kitchen,KitchenPro PL,2,184.34,115.26,33.65,0.183,17,50,0.9,False
PROD0140,Clothing,StyleSupply TR,1,76.63,95.03,20.89,0.273,9,10,0.86,True
PROD0141,Sports & Outdoors,OutdoorPro CA,1,187.51,148.94,36.74,0.196,4,25,0.88,True
PROD0142,Beauty & Health,HealthSource SE,1,30.96,66.2,9.2,0.297,8,50,0.95,True
PROD0142,Beauty & Health,BeautyLab FR,2,35.11,128.25,8.8,0.251,13,200,0.84,False
PROD0142,Beauty & Health,CosmeticsCo KR,3,36.08,39.36,9.68,0.268,38,50,0.78,False
PROD0143,Electronics,TechSource Asia,1,889.26,37.92,186.55,0.21,10,50,0.75,True
PROD0143,Electronics,GlobalTech USA,2,988.82,66.21,215.22,0.218,6,25,0.96,False
PROD0144,Beauty & Health,BeautyLab FR,1,41.59,49.31,12.15,0.292,12,50,0.91,True
PROD0144,Beauty & Health,HealthSource SE,2,47.02,55.08,14.08,0.3,5,50,0.79,False
PROD0145,Sports & Outdoors,ActiveGear TW,1,186.33,122.52,41.19,0.221,30,25,0.78,True
PROD0145,Sports & Outdoors,OutdoorPro CA,2,209.35,50.66,44.44,0.212,3,50,0.93,False
PROD0146,Home & Kitchen,DomesticSupply UK,1,186.77,102.88,33.58,0.18,19,10,0.85,True
PROD0146,Home & Kitchen,HomeGoods DE,2,211.79,69.9,39.04,0.184,9,10,0.84,False
PROD0146,Home & Kitchen,KitchenPro PL,3,217.94,23.41,33.01,0.151,18,50,0.92,False
PROD0147,Home & Kitchen,KitchenPro PL,1,138.78,130.85,22.7,0.164,9,100,0.79,True
PROD0147,Home & Kitchen,HomeGoods DE,2,156.86,79.56,28.07,0.179,10,50,0.76,False
PROD0147,Home & Kitchen,DomesticSupply UK,3,177.75,138.22,34.98,0.197,8,100,0.79,False
PROD0148,Beauty & Health,HealthSource SE,1,14.41,81.37,3.61,0.251,12,10,0.82,True
PROD0148,Beauty & Health,CosmeticsCo KR,2,15.51,52.11,4.72,0.304,38,200,0.84,False
PROD0149,Sports & Outdoors,SportSupply US,1,147.95,40.33,35.68,0.241,6,50,0.88,True
PROD0149,Sports & Outdoors,OutdoorPro CA,2,160.47,60.97,37.92,0.236,8,100,0.76,False
PROD0150,Electronics,TechSource Asia,1,595.59,26.79,116.22,0.195,18,50,0.99,True
PROD0150,Electronics,ElectroPrime EU,2,640.65,105.04,116.53,0.182,12,25,0.82,False
PROD0151,Home & Kitchen,KitchenPro PL,1,32.86,39.66,5.37,0.164,14,10,0.91,True
PROD0151,Home & Kitchen,DomesticSupply UK,2,36.29,147.47,5.94,0.164,16,50,0.77,False
PROD0151,Home & Kitchen,HomeGoods DE,3,40.8,90.66,6.32,0.155,10,100,0.85,False
PROD0152,Toys & Games,ToyFactory CN,1,53.92,32.68,14.11,0.262,33,50,0.88,True
PROD0153,Sports & Outdoors,ActiveGear TW,1,163.2,147.15,38.78,0.238,31,25,0.81,True
PROD0154,Toys & Games,ToyFactory CN,1,67.99,87.52,15.11,0.222,35,50,0.79,True
PROD0155,Sports & Outdoors,SportSupply US,1,52.16,117.59,11.66,0.223,4,10,0.86,True
PROD0156,Home & Kitchen,DomesticSupply UK,1,153.41,33.71,29.06,0.189,13,25,0.77,True
PROD0156,Home & Kitchen,KitchenPro PL,2,167.85,45.43,27.06,0.161,12,25,0.94,False
PROD0156,Home & Kitchen,HomeGoods DE,3,186.47,102.5,36.9,0.198,19,10,0.97,False
PROD0157,Books,PrintMedia UK,1,17.57,99.75,1.96,0.112,15,25,0.99,True
PROD0157,Books,PaperSource NL,2,18.7,46.26,1.89,0.101,9,50,0.95,False
PROD0158,Sports & Outdoors,ActiveGear TW,1,70.69,131.39,13.93,0.197,25,50,0.98,True
PROD0158,Sports & Outdoors,OutdoorPro CA,2,77.18,147.93,17.76,0.23,4,10,0.96,False
PROD0159,Sports & Outdoors,ActiveGear TW,1,39.62,92.77,8.78,0.222,39,100,0.8,True
PROD0159,Sports & Outdoors,SportSupply US,2,43.1,146.55,9.06,0.21,11,100,0.88,False
PROD0160,Sports & Outdoors,SportSupply US,1,245.75,104.72,51.32,0.209,10,25,0.95,True
PROD0160,Sports & Outdoors,OutdoorPro CA,2,266.28,42.59,61.97,0.233,10,10,0.92,False
PROD0160,Sports & Outdoors,ActiveGear TW,3,290.97,137.7,68.2,0.234,32,50,0.91,False
PROD0161,Toys & Games,GameSource JP,1,73.67,81.27,19.8,0.269,17,10,0.93,True
PROD0161,Toys & Games,ToyFactory CN,2,78.14,60.94,16.43,0.21,29,10,0.96,False
PROD0162,Clothing,StyleSupply TR,1,47.19,64.25,12.83,0.272,19,25,0.8,True
PROD0163,Beauty & Health,HealthSource SE,1,68.46,141.98,20.69,0.302,11,100,0.76,True
PROD0164,Home & Kitchen,KitchenPro PL,1,139.95,20.02,22.41,0.16,6,25,0.86,True
PROD0164,Home & Kitchen,HomeGoods DE,2,159.05,91.06,27.49,0.173,18,100,0.86,False
PROD0164,Home & Kitchen,DomesticSupply UK,3,154.45,74.79,23.42,0.152,10,25,0.96,False
PROD0165,Beauty & Health,HealthSource SE,1,48.22,124.64,12.11,0.251,11,50,0.88,True
PROD0166,Books,PaperSource NL,1,38.67,78.48,3.99,0.103,9,50,0.77,True
PROD0166,Books,BookSupply DE,2,41.54,21.61,4.91,0.118,13,100,0.77,False
PROD0167,Toys & Games,ToyFactory CN,1,23.62,28.38,6.2,0.263,16,50,0.89,True
PROD0168,Clothing,StyleSupply TR,1,134.18,51.14,35.92,0.268,18,25,0.81,True
PROD0168,Clothing,FabricWorld CN,2,151.48,94.54,39.31,0.26,30,100,0.89,False
PROD0168,Clothing,EuroFashion IT,3,150.68,32.2,41.37,0.275,8,100,0.77,False
PROD0169,Electronics,ElectroPrime EU,1,858.21,61.2,168.27,0.196,19,10,0.83,True
PROD0169,Electronics,GlobalTech USA,2,915.27,42.18,207.66,0.227,8,50,0.92,False
PROD0169,Electronics,TechSource Asia,3,984.78,86.61,173.57,0.176,10,100,0.98,False
PROD0170,Books,PaperSource NL,1,5.87,85.81,0.75,0.128,10,100,0.75,True
PROD0171,Sports & Outdoors,ActiveGear TW,1,271.02,51.05,59.13,0.218,39,25,0.87,True
PROD0172,Books,PrintMedia UK,1,11.18,46.91,1.35,0.121,10,100,0.76,True
PROD0173,Sports & Outdoors,OutdoorPro CA,1,223.02,77.01,45.3,0.203,8,200,0.85,True
PROD0173,Sports & Outdoors,SportSupply US,2,236.11,100.22,46.47,0.197,5,100,0.89,False
PROD0173,Sports & Outdoors,ActiveGear TW,3,246.65,107.8,47.53,0.193,25,10,0.82,False
PROD0174,Electronics,TechSource Asia,1,846.13,107.22,156.95,0.185,17,25,0.95,True
PROD0174,Electronics,ElectroPrime EU,2,969.25,126.76,164.86,0.17,15,10,0.92,False
PROD0175,Toys & Games,PlaySupply US,1,58.49,53.37,14.62,0.25,3,25,0.84,True
PROD0175,Toys & Games,GameSource JP,2,62.12,74.46,15.84,0.255,15,25,0.83,False
PROD0175,Toys & Games,ToyFactory CN,3,73.11,73.65,18.19,0.249,24,25,0.89,False
PROD0176,Clothing,EuroFashion IT,1,100.19,99.63,27.29,0.272,8,50,0.93,True
PROD0177,Clothing,FabricWorld CN,1,114.2,126.6,29.89,0.262,26,25,0.87,True
PROD0177,Clothing,StyleSupply TR,2,126.5,25.69,28.76,0.227,5,25,0.86,False
PROD0178,Clothing,FabricWorld CN,1,66.27,130.74,16.19,0.244,27,25,0.82,True
PROD0178,Clothing,EuroFashion IT,2,74.81,78.03,20.04,0.268,7,25,0.89,False
PROD0178,Clothing,StyleSupply TR,3,82.96,32.85,22.68,0.273,14,25,0.76,False
PROD0179,Beauty & Health,BeautyLab FR,1,57.24,75.97,14.8,0.259,12,100,0.98,True
PROD0179,Beauty & Health,HealthSource SE,2,62.05,87.24,16.92,0.273,7,25,0.77,False
PROD0180,Sports & Outdoors,SportSupply US,1,12.31,98.75,2.61,0.212,6,50,0.88,True
PROD0180,Sports & Outdoors,OutdoorPro CA,2,13.06,41.76,3.24,0.248,10,200,0.88,False
PROD0181,Books,PaperSource NL,1,18.75,140.33,2.15,0.115,7,10,0.93,True
PROD0182,Electronics,TechSource Asia,1,575.32,35.1,130.8,0.227,9,25,0.86,True
PROD0182,Electronics,GlobalTech USA,2,661.32,90.9,115.92,0.175,6,10,0.98,False
PROD0183,Clothing,StyleSupply TR,1,23.16,89.19,5.33,0.23,9,100,0.86,True
PROD0183,Clothing,EuroFashion IT,2,25.02,53.71,5.8,0.232,5,50,0.91,False
PROD0183,Clothing,FabricWorld CN,3,26.56,127.99,6.71,0.253,15,50,0.78,False
PROD0184,Home & Kitchen,HomeGoods DE,1,136.39,72.23,28.59,0.21,16,25,0.83,True
PROD0184,Home & Kitchen,KitchenPro PL,2,154.02,79.99,29.86,0.194,12,10,0.86,False
PROD0185,Electronics,ElectroPrime EU,1,478.69,138.23,102.12,0.213,17,25,0.76,True
PROD0185,Electronics,TechSource Asia,2,538.33,91.41,93.38,0.173,12,25,0.96,False
PROD0186,Home & Kitchen,KitchenPro PL,1,123.88,147.53,22.18,0.179,10,50,0.84,True
PROD0186,Home & Kitchen,DomesticSupply UK,2,133.61,46.42,26.15,0.196,19,50,0.97,False
PROD0186,Home & Kitchen,HomeGoods DE,3,145.24,114.34,29.58,0.204,15,25,0.95,False
PROD0187,Clothing,StyleSupply TR,1,104.82,149.5,23.43,0.224,17,25,0.95,True
PROD0187,Clothing,FabricWorld CN,2,119.42,28.12,32.6,0.273,41,10,0.98,False
PROD0187,Clothing,EuroFashion IT,3,119.93,115.42,31.87,0.266,10,50,0.92,False
PROD0188,Beauty & Health,BeautyLab FR,1,48.42,66.63,14.44,0.298,12,50,0.88,True
PROD0188,Beauty & Health,CosmeticsCo KR,2,54.68,148.77,14.33,0.262,40,100,0.82,False
PROD0189,Beauty & Health,CosmeticsCo KR,1,10.39,116.26,2.69,0.259,22,200,0.95,True
PROD0190,Home & Kitchen,DomesticSupply UK,1,176.67,33.57,30.73,0.174,6,10,0.85,True
PROD0190,Home & Kitchen,KitchenPro PL,2,192.7,28.58,32.94,0.171,7,50,0.89,False
PROD0190,Home & Kitchen,HomeGoods DE,3,218.99,20.79,34.17,0.156,10,25,0.77,False
PROD0191,Clothing,FabricWorld CN,1,78.76,26.53,17.67,0.224,27,50,0.8,True
PROD0191,Clothing,EuroFashion IT,2,89.5,72.17,21.26,0.238,12,25,0.97,False
PROD0192,Electronics,ElectroPrime EU,1,704.83,103.26,161.22,0.229,9,25,0.85,True
PROD0192,Electronics,GlobalTech USA,2,793.61,44.42,169.19,0.213,6,50,0.77,False
PROD0193,Books,PrintMedia UK,1,34.74,126.93,4.8,0.138,10,50,0.78,True
PROD0193,Books,PaperSource NL,2,39.66,113.69,4.52,0.114,19,25,0.78,False
PROD0194,Sports & Outdoors,SportSupply US,1,258.92,61.29,49.2,0.19,4,25,0.92,True
PROD0194,Sports & Outdoors,ActiveGear TW,2,273.49,129.11,52.03,0.19,19,200,0.77,False
PROD0195,Sports & Outdoors,SportSupply US,1,46.03,93.45,11.14,0.242,6,100,0.96,True
PROD0195,Sports & Outdoors,OutdoorPro CA,2,50.33,138.29,10.7,0.213,5,10,0.91,False
PROD0195,Sports & Outdoors,ActiveGear TW,3,55.18,70.39,12.58,0.228,38,50,0.78,False
PROD0196,Home & Kitchen,KitchenPro PL,1,119.16,56.2,18.8,0.158,8,50,0.82,True
PROD0197,Electronics,ElectroPrime EU,1,570.88,26.26,109.38,0.192,11,50,0.85,True
PROD0198,Electronics,TechSource Asia,1,327.0,68.08,56.62,0.173,13,10,0.88,True
PROD0198,Electronics,GlobalTech USA,2,356.95,113.55,68.63,0.192,8,25,0.96,False
PROD0199,Electronics,ElectroPrime EU,1,635.5,58.39,113.24,0.178,11,10,0.93,True
PROD0200,Clothing,EuroFashion IT,1,99.05,45.9,27.08,0.273,16,10,0.91,True
PROD0200,Clothing,StyleSupply TR,2,112.16,121.66,28.33,0.253,19,100,0.75,False
PROD0200,Clothing,FabricWorld CN,3,116.46,63.85,25.76,0.221,18,200,0.76,False
PROD0201,Electronics,GlobalTech USA,1,113.53,54.67,24.24,0.213,11,200,0.87,True
PROD0201,Electronics,TechSource Asia,2,126.9,60.54,27.47,0.216,19,25,0.78,False
PROD0201,Electronics,ElectroPrime EU,3,144.34,94.8,25.2,0.175,19,100,0.78,False
PROD0202,Electronics,ElectroPrime EU,1,92.95,87.33,17.74,0.191,18,50,0.89,True
PROD0203,Books,BookSupply DE,1,13.1,107.83,1.61,0.123,12,100,0.94,True
PROD0203,Books,PaperSource NL,2,14.35,71.74,1.55,0.108,7,50,0.97,False
PROD0204,Electronics,ElectroPrime EU,1,815.41,107.31,167.1,0.205,12,200,0.94,True
PROD0204,Electronics,GlobalTech USA,2,937.01,90.78,213.42,0.228,8,25,0.8,False
PROD0205,Books,PaperSource NL,1,37.88,121.57,4.72,0.125,15,200,0.88,True
PROD0206,Clothing,FabricWorld CN,1,129.43,125.28,35.83,0.277,20,25,0.86,True
PROD0206,Clothing,StyleSupply TR,2,147.42,112.0,32.98,0.224,5,200,0.87,False
PROD0206,Clothing,EuroFashion IT,3,148.33,25.79,36.33,0.245,10,50,0.81,False
PROD0207,Sports & Outdoors,OutdoorPro CA,1,234.91,55.71,56.01,0.238,4,50,0.79,True
PROD0207,Sports & Outdoors,SportSupply US,2,257.43,92.91,62.26,0.242,10,25,0.76,False
PROD0208,Electronics,ElectroPrime EU,1,536.21,70.94,112.36,0.21,13,10,0.98,True
PROD0208,Electronics,TechSource Asia,2,616.36,112.52,141.07,0.229,13,25,0.86,False
PROD0208,Electronics,GlobalTech USA,3,688.43,42.89,125.87,0.183,4,200,0.8,False
PROD0209,Electronics,ElectroPrime EU,1,580.72,144.82,116.89,0.201,6,200,0.84,True
PROD0209,Electronics,TechSource Asia,2,659.36,120.5,124.36,0.189,18,50,0.91,False
PROD0209,Electronics,GlobalTech USA,3,657.69,93.46,142.26,0.216,8,50,0.95,False
PROD0210,Electronics,GlobalTech USA,1,93.38,48.87,17.68,0.189,4,50,0.94,True
PROD0210,Electronics,TechSource Asia,2,100.42,51.95,19.5,0.194,16,50,0.78,False
PROD0210,Electronics,ElectroPrime EU,3,108.11,71.72,24.34,0.225,7,25,0.87,False
PROD0211,Toys & Games,ToyFactory CN,1,24.23,24.24,5.17,0.213,21,50,0.84,True
PROD0211,Toys & Games,PlaySupply US,2,27.35,52.63,6.67,0.244,4,50,0.81,False
PROD0212,Home & Kitchen,DomesticSupply UK,1,36.99,85.77,6.04,0.163,13,25,0.98,True
PROD0213,Books,BookSupply DE,1,14.68,95.61,1.71,0.116,7,25,0.83,True
PROD0214,Toys & Games,GameSource JP,1,24.69,137.49,6.44,0.261,19,25,0.94,True
PROD0214,Toys & Games,PlaySupply US,2,27.1,84.68,6.02,0.222,10,10,0.83,False
PROD0214,Toys & Games,ToyFactory CN,3,31.38,46.92,6.72,0.214,18,25,0.96,False
PROD0215,Sports & Outdoors,ActiveGear TW,1,134.77,26.19,31.48,0.234,43,100,0.91,True
PROD0215,Sports & Outdoors,SportSupply US,2,143.55,133.86,31.92,0.222,10,25,0.97,False
PROD0216,Electronics,GlobalTech USA,1,893.69,96.76,155.22,0.174,8,10,0.98,True
PROD0216,Electronics,ElectroPrime EU,2,958.58,59.55,180.44,0.188,7,100,0.76,False
PROD0217,Clothing,EuroFashion IT,1,85.39,116.45,23.13,0.271,11,50,0.97,True
PROD0218,Beauty & Health,HealthSource SE,1,38.79,68.22,11.8,0.304,10,25,0.8,True
PROD0218,Beauty & Health,BeautyLab FR,2,43.69,90.52,11.31,0.259,15,25,0.93,False
PROD0218,Beauty & Health,CosmeticsCo KR,3,42.83,54.97,12.04,0.281,31,200,0.76,False
PROD0219,Books,BookSupply DE,1,16.35,92.81,2.24,0.137,19,50,0.84,True
PROD0220,Clothing,FabricWorld CN,1,75.21,32.77,20.17,0.268,29,50,0.92,True
PROD0220,Clothing,EuroFashion IT,2,85.45,55.63,22.94,0.268,17,10,0.8,False
PROD0220,Clothing,StyleSupply TR,3,92.74,40.45,21.06,0.227,5,50,0.88,False
PROD0221,Sports & Outdoors,SportSupply US,1,169.33,41.19,40.16,0.237,6,25,0.76,True
PROD0221,Sports & Outdoors,OutdoorPro CA,2,192.0,21.48,44.59,0.232,4,25,0.81,False
PROD0221,Sports & Outdoors,ActiveGear TW,3,210.13,126.23,46.81,0.223,31,50,0.85,False
PROD0222,Home & Kitchen,HomeGoods DE,1,53.53,124.0,9.8,0.183,16,25,0.96,True
PROD0222,Home & Kitchen,DomesticSupply UK,2,60.54,108.03,11.35,0.188,6,100,0.91,False
PROD0223,Sports & Outdoors,ActiveGear TW,1,179.39,94.33,43.05,0.24,33,50,0.81,True
PROD0223,Sports & Outdoors,SportSupply US,2,191.28,44.3,36.57,0.191,7,25,0.83,False
PROD0223,Sports & Outdoors,OutdoorPro CA,3,219.62,63.43,51.38,0.234,7,10,0.94,False
PROD0224,Books,BookSupply DE,1,30.1,29.37,3.08,0.102,11,200,0.9,True
PROD0225,Home & Kitchen,KitchenPro PL,1,190.93,74.38,37.24,0.195,12,200,0.83,True
PROD0225,Home & Kitchen,HomeGoods DE,2,218.45,138.92,32.92,0.151,18,50,0.79,False
PROD0226,Sports & Outdoors,OutdoorPro CA,1,96.99,115.93,22.53,0.232,11,25,0.87,True
PROD0226,Sports & Outdoors,SportSupply US,2,102.56,98.71,22.67,0.221,5,25,0.82,False
PROD0226,Sports & Outdoors,ActiveGear TW,3,119.43,145.91,27.02,0.226,21,10,0.97,False
PROD0227,Beauty & Health,CosmeticsCo KR,1,39.29,79.54,10.04,0.256,16,25,0.75,True
PROD0228,Home & Kitchen,KitchenPro PL,1,34.16,111.86,6.37,0.187,13,50,0.81,True
PROD0228,Home & Kitchen,HomeGoods DE,2,35.87,42.63,5.63,0.157,13,10,0.98,False
PROD0228,Home & Kitchen,DomesticSupply UK,3,42.61,134.79,6.91,0.162,10,50,0.84,False
PROD0229,Electronics,ElectroPrime EU,1,869.32,141.71,176.05,0.203,7,200,0.85,True
PROD0230,Home & Kitchen,HomeGoods DE,1,13.0,147.01,2.03,0.156,6,50,0.83,True
PROD0230,Home & Kitchen,DomesticSupply UK,2,14.81,30.96,2.94,0.198,19,25,0.85,False
PROD0230,Home & Kitchen,KitchenPro PL,3,16.18,21.18,3.0,0.185,5,50,0.91,False
PROD0231,Electronics,GlobalTech USA,1,69.75,126.39,12.07,0.173,6,10,0.81,True
PROD0231,Electronics,ElectroPrime EU,2,74.73,55.2,13.81,0.185,12,25,0.85,False
PROD0231,Electronics,TechSource Asia,3,79.73,97.62,16.4,0.206,18,200,0.95,False
PROD0232,Clothing,FabricWorld CN,1,59.38,90.75,13.78,0.232,24,50,0.81,True
PROD0232,Clothing,StyleSupply TR,2,68.21,57.89,18.16,0.266,5,200,0.89,False
PROD0232,Clothing,EuroFashion IT,3,71.71,54.95,17.36,0.242,10,100,0.76,False
PROD0233,Home & Kitchen,DomesticSupply UK,1,25.6,102.93,5.12,0.2,12,25,0.91,True
PROD0233,Home & Kitchen,HomeGoods DE,2,29.28,28.32,5.84,0.199,10,100,0.89,False
PROD0233,Home & Kitchen,KitchenPro PL,3,29.19,96.73,5.09,0.174,15,25,0.97,False
PROD0234,Clothing,StyleSupply TR,1,54.64,105.17,12.87,0.236,10,10,0.87,True
PROD0235,Clothing,EuroFashion IT,1,91.59,125.84,23.91,0.261,7,100,0.75,True
PROD0235,Clothing,StyleSupply TR,2,104.64,77.63,26.5,0.253,13,25,0.83,False
PROD0235,Clothing,FabricWorld CN,3,115.93,122.61,27.65,0.238,37,200,0.83,False
PROD0236,Electronics,TechSource Asia,1,401.38,133.92,70.7,0.176,13,10,0.95,True
PROD0236,Electronics,GlobalTech USA,2,435.45,87.81,94.78,0.218,9,100,0.96,False
PROD0237,Clothing,StyleSupply TR,1,104.08,40.85,27.1,0.26,17,50,0.84,True
PROD0237,Clothing,EuroFashion IT,2,114.38,75.85,30.25,0.264,9,50,0.93,False
PROD0237,Clothing,FabricWorld CN,3,125.21,40.98,28.17,0.225,31,25,0.93,False
PROD0238,Clothing,FabricWorld CN,1,63.99,95.68,14.53,0.227,24,50,0.81,True
PROD0238,Clothing,EuroFashion IT,2,67.56,70.83,15.81,0.234,19,50,0.89,False
PROD0238,Clothing,StyleSupply TR,3,83.01,73.92,22.02,0.265,5,50,0.92,False
PROD0239,Clothing,StyleSupply TR,1,26.47,73.55,7.21,0.272,6,10,0.98,True
PROD0239,Clothing,EuroFashion IT,2,29.64,84.44,8.18,0.276,11,10,0.92,False
PROD0239,Clothing,FabricWorld CN,3,30.21,70.94,8.27,0.274,21,100,0.98,False
PROD0240,Books,PaperSource NL,1,32.57,107.52,3.73,0.114,17,50,0.92,True
PROD0240,Books,PrintMedia UK,2,35.02,21.3,4.67,0.133,12,100,0.86,False
PROD0240,Books,BookSupply DE,3,41.52,46.45,4.05,0.098,10,100,0.86,False
PROD0241,Books,PaperSource NL,1,33.29,80.62,3.15,0.095,18,50,0.75,True
PROD0242,Sports & Outdoors,ActiveGear TW,1,238.85,82.3,47.99,0.201,22,200,0.77,True
PROD0243,Electronics,GlobalTech USA,1,766.38,124.5,150.22,0.196,5,25,0.83,True
PROD0243,Electronics,ElectroPrime EU,2,833.25,28.93,160.13,0.192,15,25,0.76,False
PROD0244,Books,PrintMedia UK,1,23.5,106.02,2.8,0.119,16,50,0.77,True
