product_id,category,supplier_name,supplier_rank,unit_cost_usd,ordering_cost_usd,annual_holding_cost_usd,holding_cost_pct,lead_time_days,min_order_qty,reliability_score,is_primary
PROD0244,Books,BookSupply DE,2,24.92,26.33,3.11,0.125,13,50,0.94,False
PROD0245,Clothing,FabricWorld CN,1,85.38,38.24,22.22,0.26,26,50,0.79,True
PROD0245,Clothing,StyleSupply TR,2,91.31,135.75,24.2,0.265,5,25,0.9,False
PROD0245,Clothing,EuroFashion IT,3,101.31,120.66,27.47,0.271,9,50,0.79,False
PROD0246,Clothing,StyleSupply TR,1,72.31,46.29,17.27,0.239,12,50,0.96,True
PROD0246,Clothing,EuroFashion IT,2,82.21,114.16,21.76,0.265,5,50,0.78,False
PROD0247,Home & Kitchen,HomeGoods DE,1,187.33,76.04,34.27,0.183,13,25,0.98,True
PROD0247,Home & Kitchen,KitchenPro PL,2,208.62,62.19,34.67,0.166,16,25,0.82,False
PROD0248,Home & Kitchen,HomeGoods DE,1,79.1,120.98,15.76,0.199,11,200,0.94,True
PROD0248,Home & Kitchen,KitchenPro PL,2,89.17,117.22,14.18,0.159,12,10,0.81,False
PROD0249,Books,PaperSource NL,1,22.23,92.45,2.05,0.092,6,100,0.85,True
PROD0250,Home & Kitchen,KitchenPro PL,1,175.28,106.68,27.28,0.156,12,25,0.89,True
PROD0251,Books,PrintMedia UK,1,38.32,141.36,5.29,0.138,17,100,0.99,True
PROD0252,Toys & Games,ToyFactory CN,1,54.69,36.91,11.56,0.211,41,100,0.85,True
PROD0253,Sports & Outdoors,SportSupply US,1,137.37,22.23,33.66,0.245,3,100,0.76,True
PROD0254,Clothing,FabricWorld CN,1,91.5,101.2,24.88,0.272,24,25,0.77,True
PROD0254,Clothing,StyleSupply TR,2,101.92,115.29,26.56,0.261,17,25,0.8,False
PROD0254,Clothing,EuroFashion IT,3,111.57,140.66,30.77,0.276,11,50,0.9,False
PROD0255,Home & Kitchen,DomesticSupply UK,1,125.62,131.94,22.32,0.178,10,50,0.76,True
PROD0255,Home & Kitchen,KitchenPro PL,2,137.61,107.72,26.24,0.191,6,10,0.97,False
PROD0256,Clothing,StyleSupply TR,1,43.47,146.65,9.75,0.224,10,10,0.9,True
PROD0256,Clothing,FabricWorld CN,2,48.25,43.32,12.66,0.262,36,50,0.86,False
PROD0257,Home & Kitchen,HomeGoods DE,1,87.59,23.25,14.04,0.16,19,100,0.94,True
PROD0257,Home & Kitchen,DomesticSupply UK,2,100.39,89.67,18.0,0.179,18,100,0.89,False
PROD0257,Home & Kitchen,KitchenPro PL,3,110.96,103.54,17.17,0.155,15,50,0.84,False
PROD0258,Sports & Outdoors,OutdoorPro CA,1,213.21,139.04,48.39,0.227,9,100,0.91,True
PROD0259,Electronics,ElectroPrime EU,1,471.76,45.56,101.07,0.214,12,100,0.78,True
PROD0260,Electronics,GlobalTech USA,1,353.26,98.4,73.17,0.207,7,10,0.83,True
PROD0261,Electronics,TechSource Asia,1,451.87,130.83,102.25,0.226,7,50,0.94,True
PROD0262,Clothing,FabricWorld CN,1,94.96,27.18,26.26,0.277,34,25,0.88,True
PROD0262,Clothing,EuroFashion IT,2,109.06,41.58,24.74,0.227,16,25,0.94,False
PROD0263,Sports & Outdoors,OutdoorPro CA,1,214.02,127.46,45.36,0.212,6,50,0.77,True
PROD0263,Sports & Outdoors,SportSupply US,2,229.23,125.17,45.57,0.199,8,100,0.79,False
PROD0264,Clothing,EuroFashion IT,1,103.25,93.24,27.69,0.268,9,25,0.94,True
PROD0265,Home & Kitchen,HomeGoods DE,1,143.5,83.42,22.23,0.155,11,200,0.84,True
PROD0265,Home & Kitchen,KitchenPro PL,2,160.94,56.65,27.65,0.172,10,50,0.89,False
PROD0266,Home & Kitchen,KitchenPro PL,1,143.36,25.84,22.59,0.158,17,200,0.96,True
PROD0266,Home & Kitchen,DomesticSupply UK,2,155.85,45.37,27.95,0.179,13,25,0.87,False
PROD0267,Electronics,ElectroPrime EU,1,594.35,72.88,112.74,0.19,8,25,0.87,True
PROD0267,Electronics,TechSource Asia,2,677.76,135.68,148.48,0.219,10,50,0.89,False
PROD0267,Electronics,GlobalTech USA,3,711.99,103.82,130.86,0.184,9,200,0.93,False
PROD0268,Electronics,TechSource Asia,1,46.11,41.49,10.2,0.221,7,10,0.95,True
PROD0269,Beauty & Health,CosmeticsCo KR,1,35.56,94.26,9.2,0.259,28,25,0.98,True
PROD0270,Home & Kitchen,KitchenPro PL,1,75.88,123.47,12.18,0.161,13,10,0.81,True
PROD0270,Home & Kitchen,DomesticSupply UK,2,83.62,87.85,15.5,0.185,8,10,0.96,False
PROD0270,Home & Kitchen,HomeGoods DE,3,95.5,101.55,18.62,0.195,10,25,0.88,False
PROD0271,Clothing,FabricWorld CN,1,32.05,25.21,7.61,0.237,22,200,0.94,True
PROD0272,Sports & Outdoors,SportSupply US,1,23.94,111.32,5.43,0.227,8,25,0.89,True
PROD0272,Sports & Outdoors,OutdoorPro CA,2,27.53,120.03,5.89,0.214,4,10,0.76,False
PROD0273,Electronics,ElectroPrime EU,1,759.86,99.97,170.69,0.225,14,100,0.78,True
PROD0274,Beauty & Health,CosmeticsCo KR,1,60.15,140.69,18.63,0.31,26,10,0.86,True
PROD0274,Beauty & Health,BeautyLab FR,2,64.59,26.45,18.96,0.293,18,200,0.8,False
PROD0275,Books,BookSupply DE,1,9.5,70.97,1.28,0.135,15,50,0.8,True
PROD0275,Books,PaperSource NL,2,10.5,131.34,1.47,0.14,12,25,0.77,False
PROD0275,Books,PrintMedia UK,3,10.49,127.49,1.27,0.121,13,25,0.85,False
PROD0276,Electronics,ElectroPrime EU,1,592.88,25.39,123.45,0.208,15,50,0.91,True
PROD0277,Electronics,TechSource Asia,1,227.53,135.03,48.77,0.214,14,200,0.83,True
PROD0277,Electronics,GlobalTech USA,2,249.27,108.15,50.5,0.203,6,50,0.99,False
PROD0278,Electronics,TechSource Asia,1,145.48,77.56,27.01,0.186,6,200,0.88,True
PROD0278,Electronics,ElectroPrime EU,2,167.08,142.07,32.94,0.197,10,10,0.77,False
PROD0279,Clothing,FabricWorld CN,1,93.69,78.34,25.75,0.275,17,25,0.86,True
PROD0280,Clothing,FabricWorld CN,1,128.62,95.13,35.28,0.274,19,10,0.98,True
PROD0280,Clothing,EuroFashion IT,2,145.14,80.11,39.46,0.272,16,25,0.85,False
PROD0281,Electronics,TechSource Asia,1,655.88,109.84,122.19,0.186,13,50,0.98,True
PROD0281,Electronics,ElectroPrime EU,2,728.28,132.21,159.75,0.219,9,50,0.88,False
PROD0281,Electronics,GlobalTech USA,3,759.24,84.07,142.73,0.188,6,50,0.9,False
PROD0282,Clothing,EuroFashion IT,1,114.43,25.88,26.67,0.233,11,50,0.97,True
PROD0282,Clothing,FabricWorld CN,2,129.55,93.66,33.61,0.259,17,25,0.88,False
PROD0283,Home & Kitchen,KitchenPro PL,1,96.13,33.58,17.75,0.185,11,25,0.77,True
PROD0283,Home & Kitchen,HomeGoods DE,2,106.56,49.42,21.71,0.204,6,50,0.76,False
PROD0283,Home & Kitchen,DomesticSupply UK,3,118.41,89.2,18.5,0.156,14,100,0.93,False
PROD0284,Electronics,GlobalTech USA,1,477.28,123.16,82.05,0.172,7,25,0.78,True
PROD0284,Electronics,ElectroPrime EU,2,506.67,23.54,102.05,0.201,10,25,0.9,False
PROD0285,Clothing,FabricWorld CN,1,114.25,127.06,30.76,0.269,20,100,0.94,True
PROD0286,Home & Kitchen,KitchenPro PL,1,81.46,40.28,16.3,0.2,18,200,0.89,True
PROD0287,Sports & Outdoors,SportSupply US,1,70.51,70.0,15.34,0.218,7,25,0.75,True
PROD0288,Toys & Games,GameSource JP,1,68.02,98.22,18.11,0.266,40,25,0.79,True
PROD0288,Toys & Games,ToyFactory CN,2,75.89,146.25,18.5,0.244,28,100,0.8,False
PROD0289,Home & Kitchen,KitchenPro PL,1,140.01,25.73,26.83,0.192,7,25,0.88,True
PROD0290,Electronics,ElectroPrime EU,1,657.86,53.19,116.02,0.176,8,25,0.91,True
PROD0290,Electronics,GlobalTech USA,2,734.05,29.11,142.2,0.194,6,50,0.76,False
PROD0291,Home & Kitchen,DomesticSupply UK,1,136.09,134.31,24.96,0.183,10,25,0.98,True
PROD0291,Home & Kitchen,KitchenPro PL,2,146.46,60.7,29.32,0.2,11,200,0.97,False
PROD0291,Home & Kitchen,HomeGoods DE,3,166.99,101.88,29.09,0.174,14,25,0.76,False
PROD0292,Toys & Games,ToyFactory CN,1,21.8,136.17,5.44,0.249,44,50,0.95,True
PROD0292,Toys & Games,PlaySupply US,2,23.83,69.28,6.31,0.265,4,25,0.88,False
PROD0292,Toys & Games,GameSource JP,3,25.18,137.21,5.61,0.223,38,10,0.82,False
PROD0293,Beauty & Health,CosmeticsCo KR,1,37.16,71.37,10.91,0.294,19,100,0.95,True
PROD0294,Sports & Outdoors,OutdoorPro CA,1,105.83,100.51,22.99,0.217,5,200,0.8,True
PROD0294,Sports & Outdoors,SportSupply US,2,115.99,76.03,24.16,0.208,11,10,0.9,False
PROD0295,Sports & Outdoors,ActiveGear TW,1,193.78,74.24,38.68,0.2,27,50,0.86,True
PROD0296,Sports & Outdoors,OutdoorPro CA,1,222.86,64.27,53.11,0.238,11,50,0.89,True
PROD0296,Sports & Outdoors,ActiveGear TW,2,237.64,50.4,45.49,0.191,35,200,0.82,False
PROD0296,Sports & Outdoors,SportSupply US,3,256.94,56.39,53.1,0.207,11,25,0.76,False
PROD0297,Electronics,ElectroPrime EU,1,519.67,23.72,106.53,0.205,10,100,0.83,True
PROD0298,Home & Kitchen,HomeGoods DE,1,69.44,93.61,10.44,0.15,14,25,0.92,True
PROD0299,Books,BookSupply DE,1,32.07,91.48,2.98,0.093,16,25,0.79,True
PROD0300,Electronics,GlobalTech USA,1,231.28,31.39,40.57,0.175,6,25,0.83,True
PROD0301,Beauty & Health,CosmeticsCo KR,1,67.59,117.82,17.11,0.253,42,100,0.92,True
PROD0301,Beauty & Health,BeautyLab FR,2,74.24,110.19,21.02,0.283,17,50,0.94,False
PROD0301,Beauty & Health,HealthSource SE,3,84.62,40.01,21.91,0.259,10,25,0.85,False
PROD0302,Electronics,GlobalTech USA,1,651.02,96.03,123.86,0.19,4,10,0.9,True
PROD0303,Electronics,TechSource Asia,1,545.55,58.65,100.27,0.184,7,50,0.96,True
PROD0304,Electronics,GlobalTech USA,1,306.44,71.61,54.97,0.179,7,10,0.76,True
PROD0304,Electronics,ElectroPrime EU,2,352.09,23.9,69.25,0.197,19,200,0.98,False
PROD0304,Electronics,TechSource Asia,3,385.74,105.72,78.95,0.205,17,50,0.99,False
PROD0305,Clothing,FabricWorld CN,1,58.17,100.44,15.12,0.26,30,50,0.76,True
PROD0305,Clothing,StyleSupply TR,2,63.58,56.26,14.48,0.228,9,100,0.75,False
PROD0305,Clothing,EuroFashion IT,3,73.51,25.22,20.1,0.273,16,10,0.91,False
PROD0306,Home & Kitchen,HomeGoods DE,1,115.04,86.51,17.68,0.154,15,200,0.91,True
PROD0306,Home & Kitchen,KitchenPro PL,2,130.53,62.16,24.88,0.191,5,200,0.93,False
PROD0306,Home & Kitchen,DomesticSupply UK,3,126.67,20.18,21.87,0.173,16,100,0.8,False
PROD0307,Electronics,ElectroPrime EU,1,802.24,104.79,148.47,0.185,10,10,0.9,True
PROD0307,Electronics,GlobalTech USA,2,910.5,25.85,194.89,0.214,4,10,0.89,False
PROD0308,Sports & Outdoors,OutdoorPro CA,1,208.68,100.96,49.75,0.238,6,25,0.94,True
PROD0308,Sports & Outdoors,SportSupply US,2,233.15,114.15,51.19,0.22,4,50,0.98,False
PROD0309,Clothing,EuroFashion IT,1,103.96,23.21,25.13,0.242,18,10,0.89,True
PROD0310,Home & Kitchen,HomeGoods DE,1,91.14,130.71,19.09,0.209,10,50,0.92,True
PROD0310,Home & Kitchen,DomesticSupply UK,2,103.9,122.98,19.8,0.191,8,50,0.89,False
PROD0311,Home & Kitchen,KitchenPro PL,1,135.96,140.16,23.05,0.17,7,50,0.75,True
PROD0312,Beauty & Health,HealthSource SE,1,27.19,36.56,7.0,0.258,19,10,0.95,True
PROD0312,Beauty & Health,CosmeticsCo KR,2,31.05,104.47,7.96,0.256,34,50,0.82,False
PROD0312,Beauty & Health,BeautyLab FR,3,31.53,135.86,7.91,0.251,7,25,0.81,False
PROD0313,Beauty & Health,BeautyLab FR,1,64.72,144.49,18.38,0.284,13,50,0.94,True
PROD0314,Clothing,EuroFashion IT,1,111.49,49.34,27.14,0.243,5,25,0.77,True
PROD0314,Clothing,FabricWorld CN,2,119.04,148.35,29.36,0.247,43,10,0.77,False
PROD0315,Home & Kitchen,KitchenPro PL,1,9.74,81.94,1.65,0.169,6,50,0.91,True
PROD0315,Home & Kitchen,HomeGoods DE,2,10.53,37.32,1.98,0.188,7,50,0.78,False
PROD0315,Home & Kitchen,DomesticSupply UK,3,11.83,53.38,2.35,0.198,7,25,0.93,False
PROD0316,Toys & Games,PlaySupply US,1,18.34,56.99,4.34,0.237,7,100,0.81,True
PROD0316,Toys & Games,GameSource JP,2,19.67,91.64,4.75,0.241,33,25,0.89,False
PROD0317,Clothing,FabricWorld CN,1,104.93,96.13,26.51,0.253,28,10,0.82,True
PROD0317,Clothing,StyleSupply TR,2,119.96,88.02,28.35,0.236,10,25,0.82,False
PROD0318,Electronics,ElectroPrime EU,1,862.25,95.81,184.36,0.214,12,10,0.97,True
PROD0318,Electronics,GlobalTech USA,2,991.29,111.06,214.34,0.216,5,200,0.76,False
PROD0319,Sports & Outdoors,SportSupply US,1,221.9,111.27,46.57,0.21,8,50,0.97,True
PROD0319,Sports & Outdoors,OutdoorPro CA,2,248.0,59.94,52.63,0.212,11,25,0.78,False
PROD0320,Home & Kitchen,KitchenPro PL,1,160.32,28.06,27.31,0.17,8,10,0.76,True
PROD0320,Home & Kitchen,HomeGoods DE,2,176.34,33.82,27.66,0.157,8,25,0.78,False
PROD0321,Toys & Games,ToyFactory CN,1,27.91,105.76,6.6,0.237,34,25,0.86,True
PROD0321,Toys & Games,PlaySupply US,2,30.46,114.96,6.64,0.218,3,10,0.86,False
PROD0321,Toys & Games,GameSource JP,3,34.06,95.63,7.97,0.234,34,25,0.79,False
PROD0322,Home & Kitchen,DomesticSupply UK,1,174.49,27.61,31.96,0.183,18,25,0.77,True
PROD0322,Home & Kitchen,KitchenPro PL,2,185.25,53.05,31.07,0.168,8,10,0.89,False
PROD0323,Home & Kitchen,HomeGoods DE,1,150.56,38.65,23.95,0.159,15,25,0.9,True
PROD0323,Home & Kitchen,DomesticSupply UK,2,165.97,61.49,29.58,0.178,13,100,0.77,False
PROD0323,Home & Kitchen,KitchenPro PL,3,179.97,101.91,35.94,0.2,6,25,0.8,False
PROD0324,Beauty & Health,BeautyLab FR,1,47.79,62.34,13.08,0.274,16,10,0.85,True
PROD0324,Beauty & Health,HealthSource SE,2,52.65,95.48,16.12,0.306,13,100,0.79,False
PROD0325,Clothing,EuroFashion IT,1,66.58,133.6,14.7,0.221,17,25,0.78,True
PROD0325,Clothing,FabricWorld CN,2,72.84,103.71,17.69,0.243,36,10,0.8,False
PROD0325,Clothing,StyleSupply TR,3,79.35,117.78,21.77,0.274,16,10,0.95,False
PROD0326,Home & Kitchen,HomeGoods DE,1,114.04,123.97,20.9,0.183,16,200,0.86,True
PROD0326,Home & Kitchen,DomesticSupply UK,2,124.82,21.89,20.58,0.165,19,50,0.9,False
PROD0326,Home & Kitchen,KitchenPro PL,3,130.47,101.33,24.05,0.184,17,100,0.95,False
PROD0327,Beauty & Health,CosmeticsCo KR,1,74.39,90.59,20.27,0.272,21,25,0.79,True
PROD0327,Beauty & Health,HealthSource SE,2,79.48,46.3,21.71,0.273,10,25,0.96,False
PROD0327,Beauty & Health,BeautyLab FR,3,96.0,134.86,25.56,0.266,14,10,0.87,False
PROD0328,Home & Kitchen,DomesticSupply UK,1,87.5,93.58,17.73,0.203,16,25,0.78,True
PROD0329,Clothing,FabricWorld CN,1,44.69,137.36,11.24,0.251,26,10,0.98,True
PROD0329,Clothing,StyleSupply TR,2,50.69,58.56,11.39,0.225,16,200,0.94,False
PROD0329,Clothing,EuroFashion IT,3,55.92,108.47,12.86,0.23,11,200,0.91,False
PROD0330,Home & Kitchen,HomeGoods DE,1,13.09,92.12,2.02,0.155,16,10,0.76,True
PROD0330,Home & Kitchen,DomesticSupply UK,2,14.18,119.58,2.48,0.175,8,50,0.76,False
PROD0330,Home & Kitchen,KitchenPro PL,3,16.99,25.39,3.54,0.208,10,50,0.83,False
PROD0331,Clothing,StyleSupply TR,1,55.49,43.27,14.86,0.268,6,50,0.78,True
PROD0331,Clothing,EuroFashion IT,2,60.11,121.61,14.8,0.246,19,25,0.94,False
PROD0332,Toys & Games,GameSource JP,1,46.98,127.98,10.5,0.223,23,50,0.93,True
PROD0332,Toys & Games,PlaySupply US,2,52.21,22.17,11.57,0.222,9,25,0.93,False
PROD0332,Toys & Games,ToyFactory CN,3,55.17,87.84,11.81,0.214,44,10,0.92,False
PROD0333,Electronics,TechSource Asia,1,849.38,72.36,170.88,0.201,10,10,0.9,True
PROD0334,Sports & Outdoors,OutdoorPro CA,1,143.62,114.92,32.22,0.224,10,10,0.85,True
PROD0334,Sports & Outdoors,SportSupply US,2,155.89,59.37,36.46,0.234,9,50,0.98,False
PROD0334,Sports & Outdoors,ActiveGear TW,3,168.03,51.69,38.54,0.229,21,50,0.89,False
PROD0335,Electronics,ElectroPrime EU,1,89.73,66.13,19.45,0.217,8,50,0.83,True
PROD0336,Books,BookSupply DE,1,34.25,86.71,3.35,0.098,5,10,0.81,True
PROD0336,Books,PaperSource NL,2,37.4,97.91,4.52,0.121,13,25,0.85,False
PROD0336,Books,PrintMedia UK,3,43.89,51.54,4.19,0.095,15,50,0.98,False
PROD0337,Clothing,StyleSupply TR,1,103.89,101.34,26.29,0.253,17,10,0.81,True
PROD0338,Beauty & Health,HealthSource SE,1,55.72,35.82,15.9,0.285,6,50,0.94,True
PROD0338,Beauty & Health,CosmeticsCo KR,2,61.91,58.45,16.43,0.265,24,10,0.81,False
PROD0339,Home & Kitchen,HomeGoods DE,1,185.27,92.17,34.33,0.185,14,10,0.95,True
PROD0340,Beauty & Health,BeautyLab FR,1,48.75,112.94,13.88,0.285,12,25,0.94,True
PROD0341,Books,PrintMedia UK,1,5.24,123.83,0.76,0.146,19,10,0.96,True
PROD0342,Clothing,FabricWorld CN,1,105.41,126.09,23.31,0.221,27,50,0.82,True
PROD0342,Clothing,StyleSupply TR,2,119.95,26.4,28.05,0.234,13,10,0.75,False
PROD0343,Clothing,EuroFashion IT,1,105.08,74.11,25.37,0.241,16,100,0.93,True
PROD0343,Clothing,FabricWorld CN,2,113.62,73.39,26.43,0.233,22,100,0.77,False
PROD0343,Clothing,StyleSupply TR,3,123.7,68.61,33.79,0.273,19,50,0.98,False
PROD0344,Electronics,ElectroPrime EU,1,810.11,114.81,165.67,0.205,14,50,0.84,True
PROD0344,Electronics,GlobalTech USA,2,862.54,46.86,162.84,0.189,7,25,0.85,False
PROD0345,Electronics,TechSource Asia,1,178.29,138.2,34.27,0.192,13,25,0.93,True
PROD0346,Electronics,TechSource Asia,1,174.39,23.32,37.89,0.217,19,25,0.94,True
PROD0347,Clothing,FabricWorld CN,1,119.8,140.41,32.62,0.272,24,100,0.79,True
PROD0348,Home & Kitchen,HomeGoods DE,1,234.59,63.11,42.23,0.18,12,25,0.81,True
PROD0348,Home & Kitchen,KitchenPro PL,2,253.5,28.28,40.72,0.161,17,10,0.98,False
PROD0349,Toys & Games,ToyFactory CN,1,63.34,133.26,14.4,0.227,36,100,0.78,True
PROD0349,Toys & Games,PlaySupply US,2,70.97,116.46,17.79,0.251,6,50,0.9,False
PROD0350,Sports & Outdoors,SportSupply US,1,253.54,48.3,49.51,0.195,9,10,0.95,True
PROD0350,Sports & Outdoors,ActiveGear TW,2,280.13,44.6,65.33,0.233,23,25,0.86,False
PROD0351,Electronics,TechSource Asia,1,65.75,72.29,13.03,0.198,17,200,0.78,True
PROD0351,Electronics,ElectroPrime EU,2,71.04,38.1,14.69,0.207,10,100,0.76,False
PROD0351,Electronics,GlobalTech USA,3,84.97,108.29,17.66,0.208,10,50,0.9,False
PROD0352,Books,PrintMedia UK,1,12.96,95.74,1.94,0.15,8,50,0.98,True
PROD0352,Books,PaperSource NL,2,14.09,66.44,1.56,0.111,6,10,0.86,False
PROD0352,Books,BookSupply DE,3,14.34,35.85,1.65,0.115,18,200,0.81,False
PROD0353,Home & Kitchen,DomesticSupply UK,1,121.33,73.97,21.27,0.175,9,100,0.96,True
PROD0354,Books,BookSupply DE,1,25.7,53.36,3.47,0.135,9,50,0.93,True
PROD0354,Books,PaperSource NL,2,27.79,129.93,2.93,0.106,7,10,0.8,False
PROD0354,Books,PrintMedia UK,3,30.42,48.55,2.74,0.09,8,50,0.82,False
PROD0355,Books,PaperSource NL,1,28.39,133.91,3.79,0.133,19,25,0.78,True
PROD0355,Books,BookSupply DE,2,31.26,65.35,3.52,0.112,5,50,0.78,False
PROD0355,Books,PrintMedia UK,3,31.43,149.26,3.27,0.104,11,100,0.82,False
PROD0356,Electronics,TechSource Asia,1,341.48,77.74,71.89,0.211,14,100,0.94,True
PROD0356,Electronics,GlobalTech USA,2,381.49,24.12,77.1,0.202,6,200,0.87,False
PROD0357,Beauty & Health,BeautyLab FR,1,37.64,135.25,10.31,0.274,6,10,0.92,True
PROD0357,Beauty & Health,CosmeticsCo KR,2,40.82,20.91,11.19,0.274,33,10,0.75,False
PROD0357,Beauty & Health,HealthSource SE,3,48.21,28.92,14.92,0.31,10,25,0.81,False
PROD0358,Home & Kitchen,HomeGoods DE,1,83.99,57.88,14.7,0.175,18,25,0.98,True
PROD0359,Sports & Outdoors,SportSupply US,1,34.66,129.2,7.29,0.21,4,25,0.82,True
PROD0359,Sports & Outdoors,ActiveGear TW,2,37.5,41.36,8.89,0.237,36,50,0.82,False
PROD0359,Sports & Outdoors,OutdoorPro CA,3,40.39,22.7,9.52,0.236,3,100,0.88,False
PROD0360,Clothing,StyleSupply TR,1,82.83,131.75,19.06,0.23,17,25,0.8,True
PROD0361,Electronics,TechSource Asia,1,696.79,126.55,155.59,0.223,16,50,0.87,True
PROD0362,Books,PaperSource NL,1,15.94,77.91,2.0,0.126,6,10,0.82,True
PROD0362,Books,BookSupply DE,2,17.54,123.54,2.36,0.134,8,50,0.78,False
PROD0362,Books,PrintMedia UK,3,18.81,123.11,1.94,0.103,5,10,0.82,False
PROD0363,Toys & Games,ToyFactory CN,1,65.22,110.95,17.03,0.261,41,200,0.78,True
PROD0363,Toys & Games,PlaySupply US,2,73.46,34.13,19.75,0.269,9,25,0.86,False
PROD0363,Toys & Games,GameSource JP,3,81.76,101.71,20.28,0.248,15,200,0.97,False
PROD0364,Home & Kitchen,HomeGoods DE,1,50.19,126.64,9.22,0.184,8,50,0.84,True
PROD0364,Home & Kitchen,KitchenPro PL,2,53.44,97.54,10.63,0.199,18,25,0.85,False
PROD0364,Home & Kitchen,DomesticSupply UK,3,64.92,105.51,11.94,0.184,16,50,0.92,False
PROD0365,Electronics,TechSource Asia,1,512.92,80.98,111.85,0.218,6,25,0.87,True
PROD0365,Electronics,ElectroPrime EU,2,559.76,45.91,109.01,0.195,19,50,0.95,False
PROD0366,Books,BookSupply DE,1,13.55,30.48,1.34,0.099,12,50,0.81,True
PROD0366,Books,PrintMedia UK,2,15.38,71.65,1.61,0.105,12,25,0.97,False
PROD0366,Books,PaperSource NL,3,15.34,145.56,1.57,0.102,15,25,0.86,False
PROD0367,Clothing,EuroFashion IT,1,50.37,114.75,11.99,0.238,17,25,0.84,True
PROD0368,Clothing,FabricWorld CN,1,113.53,115.93,29.05,0.256,25,10,0.83,True
PROD0368,Clothing,StyleSupply TR,2,124.87,48.16,34.01,0.272,14,200,0.85,False
PROD0368,Clothing,EuroFashion IT,3,132.65,145.0,32.72,0.247,9,10,0.97,False
PROD0369,Beauty & Health,CosmeticsCo KR,1,30.38,64.44,8.39,0.276,37,100,0.99,True
PROD0369,Beauty & Health,HealthSource SE,2,34.3,98.18,9.27,0.27,8,100,0.95,False
PROD0370,Sports & Outdoors,SportSupply US,1,228.43,107.59,49.57,0.217,9,25,0.9,True
PROD0370,Sports & Outdoors,OutdoorPro CA,2,244.11,117.42,54.37,0.223,9,25,0.76,False
PROD0371,Home & Kitchen,HomeGoods DE,1,113.48,71.45,21.2,0.187,16,25,0.97,True
PROD0371,Home & Kitchen,KitchenPro PL,2,125.11,111.95,20.66,0.165,6,50,0.87,False
PROD0372,Clothing,FabricWorld CN,1,36.18,51.51,9.4,0.26,44,10,0.93,True
